Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:52.798000,RUS,63,,2.0,1.0,,0 days 00:19:47.113000,0 days 00:00:29.234000,0 days 00:00:33.964000,0 days 00:00:31.307000,0 days 00:18:47.527000,0 days 00:19:21.491000,0 days 00:19:52.798000,218.0,190.0,,323.0,False,C3,5.0,False,Mercedes,0 days 00:18:18.293000,2025-05-03 20:19:38.320,1,,False,,False,False
0 days 00:23:14.466000,RUS,63,,3.0,2.0,0 days 00:21:18.789000,,,0 days 00:00:40.720000,0 days 00:00:27.591000,,0 days 00:22:46.917000,0 days 00:23:14.575000,183.0,100.0,286.0,314.0,False,C3,1.0,True,Mercedes,0 days 00:19:52.798000,2025-05-03 20:21:12.825,1,,False,,False,False
0 days 00:24:41.917000,RUS,63,,4.0,2.0,,,0 days 00:00:28.818000,0 days 00:00:33.689000,0 days 00:00:24.944000,0 days 00:23:43.284000,0 days 00:24:16.973000,0 days 00:24:41.917000,222.0,191.0,284.0,336.0,True,C3,2.0,True,Mercedes,0 days 00:23:14.466000,2025-05-03 20:24:34.493,1,,False,,False,True
0 days 00:26:46.804000,RUS,63,,5.0,2.0,,0 days 00:26:40.845000,0 days 00:00:51.943000,0 days 00:00:39.474000,0 days 00:00:33.470000,0 days 00:25:33.860000,0 days 00:26:13.334000,0 days 00:26:46.804000,190.0,172.0,,315.0,False,C3,3.0,True,Mercedes,0 days 00:24:41.917000,2025-05-03 20:26:01.944,1,,False,,False,False
0 days 00:28:50.705000,RUS,63,,6.0,3.0,0 days 00:27:04.429000,,0 days 00:00:54.236000,0 days 00:00:40.621000,0 days 00:00:29.044000,0 days 00:27:41.040000,0 days 00:28:21.661000,0 days 00:28:50.705000,181.0,113.0,286.0,293.0,False,C3,1.0,True,Mercedes,0 days 00:26:46.804000,2025-05-03 20:28:06.831,1,,False,,False,False
0 days 00:30:17.719000,RUS,63,,7.0,3.0,,,0 days 00:00:28.674000,0 days 00:00:33.483000,0 days 00:00:24.857000,0 days 00:29:19.379000,0 days 00:29:52.862000,0 days 00:30:17.719000,222.0,192.0,288.0,338.0,True,C3,2.0,True,Mercedes,0 days 00:28:50.705000,2025-05-03 20:30:10.732,1,,False,,False,True
0 days 00:32:21.802000,RUS,63,,8.0,3.0,,0 days 00:32:15.916000,0 days 00:00:44.094000,0 days 00:00:42.752000,0 days 00:00:37.237000,0 days 00:31:01.813000,0 days 00:31:44.565000,0 days 00:32:21.802000,161.0,148.0,,171.0,False,C3,3.0,True,Mercedes,0 days 00:30:17.719000,2025-05-03 20:31:37.746,1,,False,,False,False
0 days 00:42:52.397000,RUS,63,,9.0,4.0,0 days 00:40:44.457000,,,0 days 00:00:47.633000,0 days 00:00:29.316000,,0 days 00:42:23.109000,0 days 00:42:52.397000,140.0,121.0,286.0,303.0,False,C3,4.0,False,Mercedes,0 days 00:32:21.802000,2025-05-03 20:33:41.829,1,,False,,False,False
0 days 00:44:19.557000,RUS,63,,10.0,4.0,,,0 days 00:00:28.852000,0 days 00:00:33.413000,0 days 00:00:24.895000,0 days 00:43:21.249000,0 days 00:43:54.662000,0 days 00:44:19.557000,220.0,193.0,284.0,338.0,True,C3,5.0,False,Mercedes,0 days 00:42:52.397000,2025-05-03 20:44:12.424,1,,False,,False,True
0 days 00:46:05.008000,RUS,63,,11.0,4.0,,0 days 00:45:58.860000,0 days 00:00:33.534000,0 days 00:00:38.285000,0 days 00:00:33.632000,0 days 00:44:53.091000,0 days 00:45:31.376000,0 days 00:46:05.008000,200.0,164.0,,283.0,False,C3,6.0,False,Mercedes,0 days 00:44:19.557000,2025-05-03 20:45:39.584,1,,False,,False,False
0 days 00:51:59.795000,RUS,63,,12.0,5.0,0 days 00:49:55.774000,,,0 days 00:00:40.854000,0 days 00:00:27.576000,,0 days 00:51:32.272000,0 days 00:52:00.022000,181.0,115.0,286.0,316.0,False,C3,1.0,True,Mercedes,0 days 00:46:05.008000,2025-05-03 20:47:25.035,1,,False,,False,False
0 days 00:53:26.370000,RUS,63,,13.0,5.0,,,0 days 00:00:28.510000,0 days 00:00:33.278000,0 days 00:00:24.787000,0 days 00:52:28.305000,0 days 00:53:01.583000,0 days 00:53:26.370000,224.0,193.0,285.0,338.0,True,C3,2.0,True,Mercedes,0 days 00:51:59.795000,2025-05-03 20:53:19.822,1,,False,,False,True
0 days 00:55:26.785000,RUS,63,,14.0,5.0,,0 days 00:55:20.964000,0 days 00:00:42.193000,0 days 00:00:41.393000,0 days 00:00:36.829000,0 days 00:54:08.563000,0 days 00:54:49.956000,0 days 00:55:26.785000,171.0,142.0,,267.0,False,C3,3.0,True,Mercedes,0 days 00:53:26.370000,2025-05-03 20:54:46.397,1,,False,,False,False
0 days 01:05:00.397000,RUS,63,,15.0,6.0,0 days 01:03:00.193000,,,0 days 00:00:43.806000,0 days 00:00:28.208000,,0 days 01:04:32.315000,0 days 01:05:00.506000,159.0,113.0,284.0,307.0,False,C3,1.0,True,Mercedes,0 days 00:55:26.785000,2025-05-03 20:56:46.812,1,,False,,False,False
0 days 01:06:27.570000,RUS,63,,16.0,6.0,,,0 days 00:00:28.533000,0 days 00:00:33.243000,0 days 00:00:25.397000,0 days 01:05:28.930000,0 days 01:06:02.173000,0 days 01:06:27.570000,221.0,192.0,283.0,338.0,True,C3,2.0,True,Mercedes,0 days 01:05:00.397000,2025-05-03 21:06:20.424,1,,False,,False,True
0 days 01:08:21.573000,RUS,63,,17.0,6.0,,0 days 01:08:15.690000,0 days 00:00:38.591000,0 days 00:00:40.772000,0 days 00:00:34.640000,0 days 01:07:06.161000,0 days 01:07:46.933000,0 days 01:08:21.573000,180.0,150.0,,265.0,False,C3,3.0,True,Mercedes,0 days 01:06:27.570000,2025-05-03 21:07:47.597,1,,False,,False,False
0 days 01:13:12.400000,RUS,63,,18.0,7.0,0 days 01:11:14.365000,,,0 days 00:00:42.739000,0 days 00:00:27.445000,,0 days 01:12:45.005000,0 days 01:13:12.571000,166.0,138.0,286.0,309.0,False,C3,1.0,True,Mercedes,0 days 01:08:21.573000,2025-05-03 21:09:41.600,1,,False,,False,False
0 days 01:14:38.785000,RUS,63,,19.0,7.0,,,0 days 00:00:28.622000,0 days 00:00:33.007000,0 days 00:00:24.756000,0 days 01:13:41.022000,0 days 01:14:14.029000,0 days 01:14:38.785000,225.0,193.0,286.0,337.0,True,C3,2.0,True,Mercedes,0 days 01:13:12.400000,2025-05-03 21:14:32.427,1,,False,,False,True
0 days 01:16:38.645000,RUS,63,,20.0,7.0,,0 days 01:16:38.645000,0 days 00:00:41.911000,0 days 00:00:43.279000,,0 days 01:15:20.761000,0 days 01:16:03.960000,,157.0,137.0,,219.0,False,C3,3.0,True,Mercedes,0 days 01:14:38.785000,2025-05-03 21:15:58.812,1,,False,,False,False
0 days 00:16:23.489000,SAI,55,,1.0,1.0,0 days 00:14:18.645000,,,0 days 00:00:50.230000,0 days 00:00:29.948000,,0 days 00:15:53.702000,0 days 00:16:23.546000,203.0,87.0,285.0,297.0,False,C3,4.0,False,Williams,0 days 00:14:18.645000,2025-05-03 20:15:38.672,1,,False,,False,False
0 days 00:17:51.565000,SAI,55,,2.0,1.0,,,0 days 00:00:29.255000,0 days 00:00:33.761000,0 days 00:00:25.060000,0 days 00:16:52.744000,0 days 00:17:26.505000,0 days 00:17:51.565000,221.0,189.0,286.0,339.0,True,C3,5.0,False,Williams,0 days 00:16:23.489000,2025-05-03 20:17:43.516,1,,False,,False,True
0 days 00:19:44.938000,SAI,55,,3.0,1.0,,0 days 00:19:37.145000,0 days 00:00:36.203000,0 days 00:00:37.835000,0 days 00:00:39.335000,0 days 00:18:27.768000,0 days 00:19:05.603000,0 days 00:19:44.938000,196.0,151.0,,302.0,False,C3,6.0,False,Williams,0 days 00:17:51.565000,2025-05-03 20:19:11.592,1,,False,,False,False
0 days 00:22:22.325000,SAI,55,,4.0,2.0,0 days 00:20:23.914000,,0 days 00:01:26.458000,0 days 00:00:41.843000,0 days 00:00:29.093000,0 days 00:21:11.461000,0 days 00:21:53.260000,0 days 00:22:22.495000,160.0,97.0,289.0,302.0,False,C3,1.0,True,Williams,0 days 00:19:44.938000,2025-05-03 20:21:04.965,1,,False,,False,False
0 days 00:23:49.423000,SAI,55,,5.0,2.0,,,0 days 00:00:28.887000,0 days 00:00:33.383000,0 days 00:00:24.828000,0 days 00:22:51.212000,0 days 00:23:24.595000,0 days 00:23:49.423000,224.0,193.0,288.0,341.0,True,C3,2.0,True,Williams,0 days 00:22:22.325000,2025-05-03 20:23:42.352,1,,False,,False,True
0 days 00:25:45.695000,SAI,55,,6.0,2.0,,0 days 00:25:39.773000,0 days 00:00:40.610000,0 days 00:00:38.839000,0 days 00:00:36.823000,0 days 00:24:30.033000,0 days 00:25:08.872000,0 days 00:25:45.695000,182.0,155.0,,190.0,False,C3,3.0,True,Williams,0 days 00:23:49.423000,2025-05-03 20:25:09.450,1,,False,,False,False
0 days 00:31:12.559000,SAI,55,,7.0,3.0,0 days 00:29:07.062000,,,0 days 00:00:43.468000,0 days 00:00:29.735000,,0 days 00:30:42.913000,0 days 00:31:12.739000,190.0,152.0,289.0,211.0,False,C3,1.0,True,Williams,0 days 00:25:45.695000,2025-05-03 20:27:05.722,1,,False,,False,False
0 days 00:33:11.473000,SAI,55,,8.0,3.0,,0 days 00:33:05.525000,0 days 00:00:28.938000,0 days 00:00:53.428000,0 days 00:00:36.548000,0 days 00:31:41.497000,0 days 00:32:34.925000,0 days 00:33:11.473000,223.0,143.0,,235.0,False,C3,2.0,True,Williams,0 days 00:31:12.559000,2025-05-03 20:32:32.586,1,,False,,False,False
0 days 00:41:14.160000,SAI,55,,9.0,4.0,0 days 00:39:16.331000,,,0 days 00:00:40.549000,0 days 00:00:30.618000,,0 days 00:40:43.569000,0 days 00:41:14.173000,182.0,150.0,287.0,213.0,False,C3,1.0,True,Williams,0 days 00:33:11.473000,2025-05-03 20:34:31.500,1,,False,,False,False
0 days 00:42:41.066000,SAI,55,,10.0,4.0,,,0 days 00:00:28.805000,0 days 00:00:33.210000,0 days 00:00:24.891000,0 days 00:41:42.965000,0 days 00:42:16.175000,0 days 00:42:41.066000,222.0,193.0,287.0,338.0,True,C3,2.0,True,Williams,0 days 00:41:14.160000,2025-05-03 20:42:34.187,1,,False,,False,True
0 days 00:44:44.239000,SAI,55,,11.0,4.0,,0 days 00:44:38.326000,0 days 00:00:44.369000,0 days 00:00:41.741000,0 days 00:00:37.063000,0 days 00:43:25.435000,0 days 00:44:07.176000,0 days 00:44:44.239000,185.0,138.0,,236.0,False,C3,3.0,True,Williams,0 days 00:42:41.066000,2025-05-03 20:44:01.093,1,,False,,False,False
0 days 00:51:47.804000,SAI,55,,12.0,5.0,0 days 00:49:48.762000,,,0 days 00:00:41.112000,0 days 00:00:29.006000,,0 days 00:51:18.860000,0 days 00:51:48.100000,184.0,133.0,287.0,285.0,False,C3,1.0,True,Williams,0 days 00:44:44.239000,2025-05-03 20:46:04.266,1,,False,,False,False
0 days 00:53:14.651000,SAI,55,,13.0,5.0,,,0 days 00:00:28.803000,0 days 00:00:33.277000,0 days 00:00:24.767000,0 days 00:52:16.607000,0 days 00:52:49.884000,0 days 00:53:14.651000,223.0,192.0,286.0,338.0,True,C3,2.0,True,Williams,0 days 00:51:47.804000,2025-05-03 20:53:07.831,1,,False,,False,True
0 days 00:55:14.789000,SAI,55,,14.0,5.0,,0 days 00:55:08.955000,0 days 00:00:40.867000,0 days 00:00:42.371000,0 days 00:00:36.900000,0 days 00:53:55.518000,0 days 00:54:37.889000,0 days 00:55:14.789000,176.0,145.0,,236.0,False,C3,3.0,True,Williams,0 days 00:53:14.651000,2025-05-03 20:54:34.678,1,,False,,False,False
0 days 01:04:34.832000,SAI,55,,15.0,6.0,0 days 01:02:41.334000,,,0 days 00:00:46.475000,0 days 00:00:28.116000,,0 days 01:04:06.939000,0 days 01:04:34.967000,132.0,111.0,285.0,310.0,False,C3,3.0,False,Williams,0 days 00:55:14.789000,2025-05-03 20:56:34.816,1,,False,,False,False
0 days 01:06:02.060000,SAI,55,,16.0,6.0,,,0 days 00:00:28.846000,0 days 00:00:33.418000,0 days 00:00:24.964000,0 days 01:05:03.678000,0 days 01:05:37.096000,0 days 01:06:02.060000,223.0,193.0,285.0,337.0,True,C3,4.0,False,Williams,0 days 01:04:34.832000,2025-05-03 21:05:54.859,1,,False,,False,True
0 days 01:07:56.495000,SAI,55,,17.0,6.0,,0 days 01:07:50.993000,0 days 00:00:39.060000,0 days 00:00:40.675000,0 days 00:00:34.700000,0 days 01:06:41.120000,0 days 01:07:21.795000,0 days 01:07:56.495000,178.0,150.0,,248.0,False,C3,5.0,False,Williams,0 days 01:06:02.060000,2025-05-03 21:07:22.087,1,,False,,False,False
0 days 01:12:44.361000,SAI,55,,18.0,7.0,0 days 01:10:42.289000,,,0 days 00:00:43.505000,0 days 00:00:27.760000,,0 days 01:12:16.601000,0 days 01:12:44.610000,143.0,153.0,288.0,285.0,False,C3,1.0,True,Williams,0 days 01:07:56.495000,2025-05-03 21:09:16.522,1,,False,,False,False
0 days 01:14:10.930000,SAI,55,,19.0,7.0,,,0 days 00:00:28.707000,0 days 00:00:33.113000,0 days 00:00:24.749000,0 days 01:13:13.068000,0 days 01:13:46.181000,0 days 01:14:10.930000,223.0,192.0,286.0,337.0,True,C3,2.0,True,Williams,0 days 01:12:44.361000,2025-05-03 21:14:04.388,1,,False,,False,True
0 days 01:16:09.976000,SAI,55,,20.0,7.0,,0 days 01:16:09.976000,0 days 00:00:40.107000,0 days 00:00:42.470000,,0 days 01:14:51.160000,0 days 01:15:33.507000,,183.0,132.0,,168.0,False,C3,3.0,True,Williams,0 days 01:14:10.930000,2025-05-03 21:15:30.957,1,,False,,False,False
0 days 00:16:29.940000,ALB,23,,1.0,1.0,0 days 00:14:26.748000,,,0 days 00:00:47.896000,0 days 00:00:29.285000,,0 days 00:16:00.718000,0 days 00:16:29.964000,177.0,94.0,286.0,279.0,False,C3,4.0,False,Williams,0 days 00:14:26.748000,2025-05-03 20:15:46.775,1,,False,,False,False
0 days 00:17:57.778000,ALB,23,,2.0,1.0,,,0 days 00:00:29.215000,0 days 00:00:33.617000,0 days 00:00:25.006000,0 days 00:16:59.155000,0 days 00:17:32.772000,0 days 00:17:57.778000,221.0,189.0,284.0,338.0,True,C3,5.0,False,Williams,0 days 00:16:29.940000,2025-05-03 20:17:49.967,1,,False,,False,True
0 days 00:19:54.869000,ALB,23,,3.0,1.0,,0 days 00:19:48.988000,0 days 00:00:42.407000,0 days 00:00:38.861000,0 days 00:00:35.823000,0 days 00:18:40.185000,0 days 00:19:19.046000,0 days 00:19:54.869000,189.0,141.0,,309.0,False,C3,6.0,False,Williams,0 days 00:17:57.778000,2025-05-03 20:19:17.805,1,,False,,False,False
0 days 00:22:36.727000,ALB,23,,4.0,2.0,0 days 00:20:29.132000,,0 days 00:01:28.118000,0 days 00:00:42.608000,0 days 00:00:31.093000,0 days 00:21:23.026000,0 days 00:22:05.695000,0 days 00:22:36.927000,185.0,63.0,287.0,299.0,False,C3,1.0,True,Williams,0 days 00:19:54.869000,2025-05-03 20:21:14.896,1,,False,,False,False
0 days 00:24:04.085000,ALB,23,,5.0,2.0,,,0 days 00:00:28.723000,0 days 00:00:33.599000,0 days 00:00:25.036000,0 days 00:23:05.450000,0 days 00:23:39.049000,0 days 00:24:04.085000,223.0,190.0,288.0,339.0,True,C3,2.0,True,Williams,0 days 00:22:36.727000,2025-05-03 20:23:56.754,1,,False,,False,True
0 days 00:26:09.306000,ALB,23,,6.0,2.0,,0 days 00:26:03.462000,0 days 00:00:42.456000,0 days 00:00:47.668000,0 days 00:00:35.097000,0 days 00:24:46.541000,0 days 00:25:34.209000,0 days 00:26:09.306000,165.0,146.0,,300.0,False,C3,3.0,True,Williams,0 days 00:24:04.085000,2025-05-03 20:25:24.112,1,,False,,False,False
0 days 00:30:26.742000,ALB,23,,7.0,3.0,0 days 00:28:19.385000,,,0 days 00:00:45.710000,0 days 00:00:26.711000,,0 days 00:30:00.166000,0 days 00:30:26.943000,177.0,167.0,289.0,315.0,False,C3,4.0,False,Williams,0 days 00:26:09.306000,2025-05-03 20:27:29.333,1,,False,,False,False
0 days 00:31:53.784000,ALB,23,,8.0,3.0,,,0 days 00:00:28.990000,0 days 00:00:33.240000,0 days 00:00:24.812000,0 days 00:30:55.732000,0 days 00:31:28.972000,0 days 00:31:53.784000,223.0,192.0,286.0,337.0,True,C3,5.0,False,Williams,0 days 00:30:26.742000,2025-05-03 20:31:46.769,1,,False,,False,True
0 days 00:33:47.712000,ALB,23,,9.0,3.0,,0 days 00:33:41.587000,0 days 00:00:38.346000,0 days 00:00:41.635000,0 days 00:00:33.947000,0 days 00:32:32.130000,0 days 00:33:13.765000,0 days 00:33:47.712000,177.0,160.0,,293.0,False,C3,6.0,False,Williams,0 days 00:31:53.784000,2025-05-03 20:33:13.811,1,,False,,False,False
0 days 00:41:56.811000,ALB,23,,10.0,4.0,0 days 00:39:52.191000,,,0 days 00:00:42.367000,0 days 00:00:29.948000,,0 days 00:41:26.949000,0 days 00:41:56.819000,183.0,97.0,288.0,318.0,False,C3,1.0,True,Williams,0 days 00:33:47.712000,2025-05-03 20:35:07.739,1,,False,,False,False
0 days 00:43:23.666000,ALB,23,,11.0,4.0,,,0 days 00:00:28.779000,0 days 00:00:33.225000,0 days 00:00:24.851000,0 days 00:42:25.590000,0 days 00:42:58.815000,0 days 00:43:23.666000,224.0,192.0,284.0,334.0,True,C3,2.0,True,Williams,0 days 00:41:56.811000,2025-05-03 20:43:16.838,1,,False,,False,True
0 days 00:45:49.347000,ALB,23,,12.0,4.0,,0 days 00:45:10.121000,0 days 00:00:38.911000,0 days 00:00:39.974000,0 days 00:01:06.796000,0 days 00:44:02.577000,0 days 00:44:42.551000,0 days 00:45:49.347000,175.0,155.0,,288.0,False,C3,3.0,True,Williams,0 days 00:43:23.666000,2025-05-03 20:44:43.693,1,,False,,False,False
0 days 00:52:29.488000,ALB,23,,13.0,5.0,0 days 00:50:29.382000,,,0 days 00:00:45.974000,0 days 00:00:32.835000,,0 days 00:51:56.772000,0 days 00:52:29.634000,199.0,87.0,286.0,269.0,False,C3,1.0,True,Williams,0 days 00:45:49.347000,2025-05-03 20:47:09.374,1,,False,,False,False
0 days 00:54:20.365000,ALB,23,,14.0,5.0,,0 days 00:54:13.864000,0 days 00:00:28.795000,0 days 00:00:42.560000,0 days 00:00:39.522000,0 days 00:52:58.283000,0 days 00:53:40.843000,0 days 00:54:20.365000,223.0,131.0,,247.0,False,C3,2.0,True,Williams,0 days 00:52:29.488000,2025-05-03 20:53:49.515,1,,False,,False,False
0 days 01:04:43.787000,ALB,23,,15.0,6.0,0 days 01:02:45.331000,,,0 days 00:00:47.504000,0 days 00:00:27.338000,,0 days 01:04:16.589000,0 days 01:04:43.828000,176.0,118.0,285.0,311.0,False,C3,3.0,False,Williams,0 days 00:54:20.365000,2025-05-03 20:55:40.392,1,,False,,False,False
0 days 01:06:10.950000,ALB,23,,16.0,6.0,,,0 days 00:00:28.764000,0 days 00:00:33.420000,0 days 00:00:24.979000,0 days 01:05:12.551000,0 days 01:05:45.971000,0 days 01:06:10.950000,222.0,192.0,283.0,336.0,True,C3,4.0,False,Williams,0 days 01:04:43.787000,2025-05-03 21:06:03.814,1,,False,,False,True
0 days 01:07:59.320000,ALB,23,,17.0,6.0,,0 days 01:07:53.808000,0 days 00:00:35.019000,0 days 00:00:39.183000,0 days 00:00:34.168000,0 days 01:06:45.969000,0 days 01:07:25.152000,0 days 01:07:59.320000,192.0,159.0,,310.0,False,C3,5.0,False,Williams,0 days 01:06:10.950000,2025-05-03 21:07:30.977,1,,False,,False,False
0 days 01:12:53.417000,ALB,23,,18.0,7.0,0 days 01:10:44.118000,,,0 days 00:00:41.228000,0 days 00:00:26.556000,,0 days 01:12:26.874000,0 days 01:12:53.571000,199.0,162.0,289.0,317.0,False,C3,1.0,True,Williams,0 days 01:07:59.320000,2025-05-03 21:09:19.347,1,,False,,False,False
0 days 01:14:20.099000,ALB,23,,19.0,7.0,,,0 days 00:00:28.633000,0 days 00:00:33.261000,0 days 00:00:24.788000,0 days 01:13:22.050000,0 days 01:13:55.311000,0 days 01:14:20.099000,222.0,193.0,287.0,337.0,True,C3,2.0,True,Williams,0 days 01:12:53.417000,2025-05-03 21:14:13.444,1,,False,,False,True
0 days 01:16:14.226000,ALB,23,,20.0,7.0,,0 days 01:16:14.226000,0 days 00:00:41.717000,0 days 00:00:40.597000,,0 days 01:15:01.819000,0 days 01:15:42.507000,,162.0,157.0,,247.0,False,C3,3.0,True,Williams,0 days 01:14:20.099000,2025-05-03 21:15:40.126,1,,False,,False,False
0 days 00:17:53.659000,LEC,16,,1.0,1.0,0 days 00:15:57.249000,,,0 days 00:00:42.191000,0 days 00:00:30.457000,,0 days 00:17:23.350000,0 days 00:17:53.768000,199.0,170.0,285.0,233.0,False,C3,4.0,False,Ferrari,0 days 00:15:57.249000,2025-05-03 20:17:17.276,1,,False,,False,False
0 days 00:19:22.162000,LEC,16,,2.0,1.0,,,0 days 00:00:29.233000,0 days 00:00:34.183000,0 days 00:00:25.087000,0 days 00:18:22.892000,0 days 00:18:57.075000,0 days 00:19:22.162000,220.0,190.0,284.0,336.0,True,C3,5.0,False,Ferrari,0 days 00:17:53.659000,2025-05-03 20:19:13.686,1,,False,,False,True
0 days 00:21:06.135000,LEC,16,,3.0,1.0,,0 days 00:21:00.445000,0 days 00:00:33.707000,0 days 00:00:37.706000,0 days 00:00:32.560000,0 days 00:19:55.869000,0 days 00:20:33.575000,0 days 00:21:06.135000,199.0,175.0,,296.0,False,C3,6.0,False,Ferrari,0 days 00:19:22.162000,2025-05-03 20:20:42.189,1,,False,,False,False
0 days 00:23:55.200000,LEC,16,,4.0,2.0,0 days 00:21:44.866000,,0 days 00:01:31.781000,0 days 00:00:43.448000,0 days 00:00:33.787000,0 days 00:22:38.068000,0 days 00:23:21.496000,0 days 00:23:55.358000,195.0,168.0,287.0,91.0,False,C3,1.0,True,Ferrari,0 days 00:21:06.135000,2025-05-03 20:22:26.162,1,,False,,False,False
0 days 00:25:22.684000,LEC,16,,5.0,2.0,,,0 days 00:00:28.918000,0 days 00:00:33.677000,0 days 00:00:24.889000,0 days 00:24:24.118000,0 days 00:24:57.795000,0 days 00:25:22.684000,223.0,192.0,287.0,337.0,True,C3,2.0,True,Ferrari,0 days 00:23:55.200000,2025-05-03 20:25:15.227,1,,False,,False,True
0 days 00:27:22.263000,LEC,16,,6.0,2.0,,,0 days 00:00:41.573000,0 days 00:00:42.547000,0 days 00:00:35.459000,0 days 00:26:04.257000,0 days 00:26:46.804000,0 days 00:27:22.263000,174.0,153.0,108.0,185.0,False,C3,3.0,True,Ferrari,0 days 00:25:22.684000,2025-05-03 20:26:42.711,1,,False,,False,True
0 days 00:29:25.451000,LEC,16,,7.0,2.0,,,0 days 00:00:51.915000,0 days 00:00:43.159000,0 days 00:00:28.114000,0 days 00:28:14.178000,0 days 00:28:57.337000,0 days 00:29:25.451000,184.0,161.0,286.0,242.0,False,C3,4.0,True,Ferrari,0 days 00:27:22.263000,2025-05-03 20:28:42.290,1,,False,,False,True
0 days 00:30:52.868000,LEC,16,,8.0,2.0,,,0 days 00:00:28.861000,0 days 00:00:33.559000,0 days 00:00:24.997000,0 days 00:29:54.312000,0 days 00:30:27.871000,0 days 00:30:52.868000,221.0,192.0,286.0,336.0,True,C3,5.0,True,Ferrari,0 days 00:29:25.451000,2025-05-03 20:30:45.478,1,,False,,False,True
0 days 00:32:46.392000,LEC,16,,9.0,2.0,,0 days 00:32:40.347000,0 days 00:00:40.345000,0 days 00:00:38.723000,0 days 00:00:34.456000,0 days 00:31:33.213000,0 days 00:32:11.936000,0 days 00:32:46.392000,110.0,170.0,,256.0,False,C3,6.0,True,Ferrari,0 days 00:30:52.868000,2025-05-03 20:32:12.895,1,,False,,False,False
0 days 00:40:52.834000,LEC,16,,10.0,3.0,0 days 00:38:59.034000,,,0 days 00:00:39.296000,0 days 00:00:31.273000,,0 days 00:40:21.657000,0 days 00:40:52.845000,194.0,158.0,285.0,121.0,False,C3,1.0,True,Ferrari,0 days 00:32:46.392000,2025-05-03 20:34:06.419,1,,False,,False,False
0 days 00:42:19.782000,LEC,16,,11.0,3.0,,,0 days 00:00:28.919000,0 days 00:00:33.303000,0 days 00:00:24.726000,0 days 00:41:21.753000,0 days 00:41:55.056000,0 days 00:42:19.782000,224.0,192.0,287.0,343.0,True,C3,2.0,True,Ferrari,0 days 00:40:52.834000,2025-05-03 20:42:12.861,1,,False,,False,True
0 days 00:44:19.426000,LEC,16,,12.0,3.0,,0 days 00:44:13.860000,0 days 00:00:37.509000,0 days 00:00:42.066000,0 days 00:00:40.069000,0 days 00:42:57.291000,0 days 00:43:39.357000,0 days 00:44:19.426000,145.0,163.0,,150.0,False,C3,3.0,True,Ferrari,0 days 00:42:19.782000,2025-05-03 20:43:39.809,1,,False,,False,False
0 days 00:51:40.265000,LEC,16,,13.0,4.0,0 days 00:49:44.446000,,,0 days 00:00:41.278000,0 days 00:00:29.618000,,0 days 00:51:10.706000,0 days 00:51:40.444000,187.0,147.0,285.0,244.0,False,C3,1.0,True,Ferrari,0 days 00:44:19.426000,2025-05-03 20:45:39.453,1,,False,,False,False
0 days 00:53:07.361000,LEC,16,,14.0,4.0,,,0 days 00:00:28.874000,0 days 00:00:33.416000,0 days 00:00:24.806000,0 days 00:52:09.139000,0 days 00:52:42.555000,0 days 00:53:07.361000,217.0,193.0,285.0,339.0,False,C3,2.0,True,Ferrari,0 days 00:51:40.265000,2025-05-03 20:53:00.292,1,,False,,False,True
0 days 00:55:07.134000,LEC,16,,15.0,4.0,,0 days 00:54:59.751000,0 days 00:00:38.010000,0 days 00:00:41.992000,0 days 00:00:39.771000,0 days 00:53:45.371000,0 days 00:54:27.363000,0 days 00:55:07.134000,178.0,160.0,,197.0,False,C3,3.0,True,Ferrari,0 days 00:53:07.361000,2025-05-03 20:54:27.388,1,,False,,False,False
0 days 01:03:50.971000,LEC,16,,16.0,5.0,0 days 01:01:54.967000,,,0 days 00:00:41.940000,0 days 00:00:32.763000,,0 days 01:03:18.662000,0 days 01:03:51.017000,177.0,147.0,284.0,164.0,False,C3,1.0,True,Ferrari,0 days 00:55:07.134000,2025-05-03 20:56:27.161,1,,False,,False,False
0 days 01:05:25.802000,LEC,16,,17.0,5.0,,0 days 01:05:20.300000,0 days 00:00:28.738000,0 days 00:00:33.541000,0 days 00:00:32.552000,0 days 01:04:19.709000,0 days 01:04:53.250000,0 days 01:05:25.802000,223.0,194.0,,338.0,False,C3,2.0,True,Ferrari,0 days 01:03:50.971000,2025-05-03 21:05:10.998,1,,False,,False,False
0 days 01:12:02.593000,LEC,16,,18.0,6.0,0 days 01:10:00.431000,,,0 days 00:00:40.967000,0 days 00:00:31.842000,,0 days 01:11:30.759000,0 days 01:12:02.726000,202.0,151.0,286.0,138.0,False,C3,4.0,False,Ferrari,0 days 01:05:25.802000,2025-05-03 21:06:45.829,1,,False,,False,False
