Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:39:23.975000,ALO,14,,7.0,3.0,0 days 00:37:55.443000,,,0 days 00:00:33.949000,0 days 00:00:27.481000,,0 days 00:38:56.535000,0 days 00:39:24.176000,206.0,266.0,291.0,230.0,False,SOFT,1.0,True,Aston Martin,0 days 00:32:45.183000,2023-06-03 14:17:45.192,1,,False,,False,False
0 days 00:40:37.722000,ALO,14,,8.0,3.0,,,0 days 00:00:22.058000,0 days 00:00:29.720000,0 days 00:00:21.969000,0 days 00:39:46.033000,0 days 00:40:15.753000,0 days 00:40:37.722000,284.0,298.0,292.0,321.0,True,SOFT,2.0,True,Aston Martin,0 days 00:39:23.975000,2023-06-03 14:24:23.984,1,,False,,False,True
0 days 00:42:24.738000,ALO,14,,9.0,3.0,,0 days 00:42:21.907000,0 days 00:00:35.541000,0 days 00:00:37.887000,0 days 00:00:33.588000,0 days 00:41:13.263000,0 days 00:41:51.150000,0 days 00:42:24.738000,201.0,205.0,,167.0,False,SOFT,3.0,True,Aston Martin,0 days 00:40:37.722000,2023-06-03 14:25:37.731,1,,False,,False,False
0 days 00:54:23.903000,ALO,14,,10.0,4.0,0 days 00:52:39.771000,,,0 days 00:00:36.814000,0 days 00:00:28.368000,,0 days 00:53:55.535000,0 days 00:54:24.081000,227.0,247.0,293.0,197.0,False,SOFT,1.0,True,Aston Martin,0 days 00:42:24.738000,2023-06-03 14:27:24.747,1,,False,,False,False
0 days 00:55:37.181000,ALO,14,,11.0,4.0,,,0 days 00:00:21.889000,0 days 00:00:29.524000,0 days 00:00:21.865000,0 days 00:54:45.792000,0 days 00:55:15.316000,0 days 00:55:37.181000,282.0,299.0,294.0,323.0,True,SOFT,2.0,True,Aston Martin,0 days 00:54:23.903000,2023-06-03 14:39:23.912,1,,False,,False,True
0 days 00:57:17.683000,ALO,14,,12.0,4.0,,0 days 00:57:14.875000,0 days 00:00:29.799000,0 days 00:00:36.878000,0 days 00:00:33.825000,0 days 00:56:06.980000,0 days 00:56:43.858000,0 days 00:57:17.683000,188.0,189.0,,276.0,False,SOFT,3.0,True,Aston Martin,0 days 00:55:37.181000,2023-06-03 14:40:37.190,1,,False,,False,False
0 days 01:02:56.753000,ALO,14,,13.0,5.0,0 days 01:01:12.996000,,,0 days 00:00:36.210000,0 days 00:00:36.211000,,0 days 01:02:20.542000,0 days 01:02:56.900000,207.0,210.0,294.0,225.0,False,SOFT,1.0,True,Aston Martin,0 days 00:57:17.683000,2023-06-03 14:42:17.692,1,,False,,False,False
0 days 01:04:09.851000,ALO,14,,14.0,5.0,,,0 days 00:00:21.935000,0 days 00:00:29.468000,0 days 00:00:21.695000,0 days 01:03:18.688000,0 days 01:03:48.156000,0 days 01:04:09.851000,284.0,302.0,293.0,321.0,True,SOFT,2.0,True,Aston Martin,0 days 01:02:56.753000,2023-06-03 14:47:56.762,1,,False,,False,True
0 days 01:05:50.990000,ALO,14,,15.0,5.0,,0 days 01:05:48.147000,0 days 00:00:29.726000,0 days 00:00:37.144000,0 days 00:00:34.269000,0 days 01:04:39.577000,0 days 01:05:16.721000,0 days 01:05:50.990000,199.0,191.0,,211.0,False,SOFT,3.0,True,Aston Martin,0 days 01:04:09.851000,2023-06-03 14:49:09.860,1,,False,,False,False
0 days 01:22:36.064000,ALO,14,,16.0,6.0,0 days 01:20:59.053000,,,0 days 00:00:38.610000,0 days 00:00:26.246000,,0 days 01:22:09.849000,0 days 01:22:36.270000,204.0,238.0,293.0,183.0,False,SOFT,1.0,True,Aston Martin,0 days 01:05:50.990000,2023-06-03 14:50:50.999,1,,False,,False,False
0 days 01:23:49.571000,ALO,14,,17.0,6.0,,,0 days 00:00:21.930000,0 days 00:00:29.244000,0 days 00:00:22.333000,0 days 01:22:57.994000,0 days 01:23:27.238000,0 days 01:23:49.571000,278.0,300.0,291.0,318.0,True,SOFT,2.0,True,Aston Martin,0 days 01:22:36.064000,2023-06-03 15:07:36.073,1,,False,,False,True
0 days 01:25:26.517000,ALO,14,,18.0,6.0,,0 days 01:25:26.517000,0 days 00:00:28.290000,0 days 00:00:36.623000,,0 days 01:24:17.909000,0 days 01:24:54.517000,,197.0,180.0,,166.0,False,SOFT,3.0,True,Aston Martin,0 days 01:23:49.571000,2023-06-03 15:08:49.580,1,,False,,False,False
0 days 00:18:04.404000,PIA,81,,1.0,1.0,0 days 00:16:13.029000,,,0 days 00:00:36.039000,0 days 00:00:33.377000,,0 days 00:17:31.027000,0 days 00:18:04.605000,215.0,86.0,289.0,128.0,False,SOFT,1.0,True,McLaren,0 days 00:16:13.029000,2023-06-03 14:01:13.038,12,,False,,False,False
0 days 00:27:27.548000,PIA,81,,2.0,1.0,,0 days 00:19:41.134000,0 days 00:00:22.240000,,,0 days 00:18:26.714000,,,280.0,,,325.0,False,SOFT,2.0,True,McLaren,0 days 00:18:04.404000,2023-06-03 14:03:04.413,125,,False,,False,False
0 days 00:29:05.798000,PIA,81,,3.0,2.0,0 days 00:27:27.548000,,,0 days 00:00:34.785000,0 days 00:00:28.440000,,0 days 00:28:37.375000,0 days 00:29:05.952000,234.0,250.0,291.0,194.0,False,SOFT,1.0,True,McLaren,0 days 00:27:27.548000,2023-06-03 14:12:27.557,1,,False,,False,False
0 days 00:30:19.489000,PIA,81,,4.0,2.0,,,0 days 00:00:21.974000,0 days 00:00:29.501000,0 days 00:00:22.216000,0 days 00:29:27.772000,0 days 00:29:57.273000,0 days 00:30:19.489000,283.0,302.0,293.0,323.0,True,SOFT,2.0,True,McLaren,0 days 00:29:05.798000,2023-06-03 14:14:05.807,1,,False,,False,True
0 days 00:32:15.039000,PIA,81,,5.0,2.0,,,0 days 00:00:30.758000,0 days 00:00:50.754000,0 days 00:00:34.038000,0 days 00:30:50.247000,0 days 00:31:41.001000,0 days 00:32:15.039000,191.0,179.0,293.0,302.0,False,SOFT,3.0,True,McLaren,0 days 00:30:19.489000,2023-06-03 14:15:19.498,12,,False,,False,True
0 days 00:34:16.103000,PIA,81,,6.0,2.0,,0 days 00:33:34.369000,0 days 00:00:21.996000,0 days 00:00:29.992000,0 days 00:01:09.076000,0 days 00:32:37.035000,0 days 00:33:07.027000,0 days 00:34:16.103000,283.0,299.0,,325.0,False,SOFT,4.0,True,McLaren,0 days 00:32:15.039000,2023-06-03 14:17:15.048,1,,False,,False,False
0 days 00:40:27.627000,PIA,81,,7.0,3.0,0 days 00:38:28.333000,,,0 days 00:00:34.478000,0 days 00:00:44.936000,,0 days 00:39:42.691000,0 days 00:40:27.784000,217.0,263.0,289.0,106.0,False,SOFT,1.0,True,McLaren,0 days 00:34:16.103000,2023-06-03 14:19:16.112,1,,False,,False,False
0 days 00:41:53.534000,PIA,81,,8.0,3.0,,0 days 00:41:50.689000,0 days 00:00:21.889000,0 days 00:00:29.498000,0 days 00:00:34.520000,0 days 00:40:49.516000,0 days 00:41:19.014000,0 days 00:41:53.534000,283.0,304.0,,325.0,False,SOFT,2.0,True,McLaren,0 days 00:40:27.627000,2023-06-03 14:25:27.636,1,,False,,False,False
0 days 00:54:49.678000,PIA,81,,9.0,4.0,0 days 00:53:11.926000,,,0 days 00:00:35.215000,0 days 00:00:36.061000,,0 days 00:54:13.628000,0 days 00:54:49.862000,238.0,205.0,291.0,224.0,False,SOFT,3.0,False,McLaren,0 days 00:41:53.534000,2023-06-03 14:26:53.543,1,,False,,False,False
0 days 00:56:03.923000,PIA,81,,10.0,4.0,,,0 days 00:00:22.034000,0 days 00:00:30.144000,0 days 00:00:22.067000,0 days 00:55:11.712000,0 days 00:55:41.856000,0 days 00:56:03.923000,283.0,300.0,294.0,322.0,True,SOFT,4.0,False,McLaren,0 days 00:54:49.678000,2023-06-03 14:39:49.687,1,,False,,False,True
0 days 00:57:34.050000,PIA,81,,11.0,4.0,,0 days 00:57:31.250000,0 days 00:00:25.765000,0 days 00:00:34.245000,0 days 00:00:30.117000,0 days 00:56:29.688000,0 days 00:57:03.933000,0 days 00:57:34.050000,222.0,241.0,,301.0,False,SOFT,5.0,False,McLaren,0 days 00:56:03.923000,2023-06-03 14:41:03.932,1,,False,,False,False
0 days 01:03:01.246000,PIA,81,,12.0,5.0,0 days 01:01:18.980000,,,0 days 00:00:34.557000,0 days 00:00:40.250000,,0 days 01:02:21.026000,0 days 01:03:01.432000,239.0,228.0,294.0,202.0,False,SOFT,1.0,True,McLaren,0 days 00:57:34.050000,2023-06-03 14:42:34.059,1,,False,,False,False
0 days 01:04:14.305000,PIA,81,,13.0,5.0,,,0 days 00:00:21.828000,0 days 00:00:29.427000,0 days 00:00:21.804000,0 days 01:03:23.074000,0 days 01:03:52.501000,0 days 01:04:14.305000,286.0,307.0,295.0,323.0,True,SOFT,2.0,True,McLaren,0 days 01:03:01.246000,2023-06-03 14:48:01.255,1,,False,,False,True
0 days 01:05:54.182000,PIA,81,,14.0,5.0,,0 days 01:05:51.350000,0 days 00:00:29.094000,0 days 00:00:37.921000,0 days 00:00:32.862000,0 days 01:04:43.399000,0 days 01:05:21.320000,0 days 01:05:54.182000,213.0,201.0,,280.0,False,SOFT,3.0,True,McLaren,0 days 01:04:14.305000,2023-06-03 14:49:14.314,1,,False,,False,False
0 days 01:14:05.131000,PIA,81,,15.0,6.0,0 days 01:12:35.640000,,,0 days 00:00:35.116000,0 days 00:00:27.273000,,0 days 01:13:37.905000,0 days 01:14:05.154000,236.0,262.0,290.0,221.0,False,SOFT,4.0,False,McLaren,0 days 01:05:54.182000,2023-06-03 14:50:54.191,1,,False,,False,False
0 days 01:15:18.903000,PIA,81,,16.0,6.0,,,0 days 00:00:22.116000,0 days 00:00:29.673000,0 days 00:00:21.983000,0 days 01:14:27.247000,0 days 01:14:56.920000,0 days 01:15:18.903000,282.0,301.0,294.0,316.0,True,SOFT,5.0,False,McLaren,0 days 01:14:05.131000,2023-06-03 14:59:05.140,1,,False,,False,True
0 days 01:16:57.014000,PIA,81,,17.0,6.0,,0 days 01:16:54.198000,0 days 00:00:30.419000,0 days 00:00:36.643000,0 days 00:00:31.049000,0 days 01:15:49.322000,0 days 01:16:25.965000,0 days 01:16:57.014000,137.0,211.0,,298.0,False,SOFT,6.0,False,McLaren,0 days 01:15:18.903000,2023-06-03 15:00:18.912,1,,False,,False,False
0 days 01:23:03.501000,PIA,81,,18.0,7.0,0 days 01:21:16.599000,,,0 days 00:00:37.842000,0 days 00:00:37.231000,,0 days 01:22:26.270000,0 days 01:23:03.660000,246.0,271.0,293.0,176.0,False,SOFT,1.0,True,McLaren,0 days 01:16:57.014000,2023-06-03 15:01:57.023,1,,False,,False,False
0 days 01:24:17.183000,PIA,81,,19.0,7.0,,,0 days 00:00:21.754000,0 days 00:00:29.269000,0 days 00:00:22.659000,0 days 01:23:25.255000,0 days 01:23:54.524000,0 days 01:24:17.183000,285.0,307.0,295.0,324.0,True,SOFT,2.0,True,McLaren,0 days 01:23:03.501000,2023-06-03 15:08:03.510,1,,False,,False,True
0 days 01:26:05.829000,PIA,81,,20.0,7.0,,0 days 01:26:05.829000,0 days 00:00:32.140000,0 days 00:00:40.442000,,0 days 01:24:49.346000,0 days 01:25:29.798000,,200.0,195.0,,165.0,False,SOFT,3.0,True,McLaren,0 days 01:24:17.183000,2023-06-03 15:09:17.192,1,,False,,False,False
0 days 00:17:46.999000,PER,11,,1.0,1.0,0 days 00:16:00.419000,,,0 days 00:00:33.723000,0 days 00:00:30.143000,,0 days 00:17:16.856000,0 days 00:17:47.011000,222.0,268.0,289.0,124.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:16:00.419000,2023-06-03 14:01:00.428,12,,False,,False,False
0 days 00:27:19.376000,PER,11,,2.0,1.0,,0 days 00:19:14.682000,0 days 00:00:22.225000,0 days 00:00:29.948000,,0 days 00:18:09.214000,0 days 00:18:39.151000,,284.0,285.0,,329.0,False,SOFT,2.0,True,Red Bull Racing,0 days 00:17:46.999000,2023-06-03 14:02:47.008,125,,False,,False,False
0 days 00:28:48.292000,PER,11,,3.0,2.0,0 days 00:27:19.376000,,,0 days 00:00:33.278000,0 days 00:00:28.543000,,0 days 00:28:19.766000,0 days 00:28:48.765000,245.0,259.0,287.0,225.0,False,SOFT,3.0,False,Red Bull Racing,0 days 00:27:19.376000,2023-06-03 14:12:19.385,1,,False,,False,False
0 days 00:30:04.126000,PER,11,,4.0,2.0,,,0 days 00:00:22.070000,0 days 00:00:30.089000,0 days 00:00:23.675000,0 days 00:29:10.362000,0 days 00:29:40.451000,0 days 00:30:04.126000,286.0,300.0,285.0,330.0,True,SOFT,4.0,False,Red Bull Racing,0 days 00:28:48.292000,2023-06-03 14:13:48.301,1,,False,,False,True
0 days 00:32:10.820000,PER,11,,5.0,2.0,,,0 days 00:00:33.332000,0 days 00:00:56.879000,0 days 00:00:36.483000,0 days 00:30:37.458000,0 days 00:31:34.337000,0 days 00:32:10.820000,156.0,119.0,290.0,217.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:30:04.126000,2023-06-03 14:15:04.135,12,,False,,False,True
0 days 00:33:25.942000,PER,11,,6.0,2.0,,,0 days 00:00:22.043000,0 days 00:00:30.092000,0 days 00:00:22.987000,0 days 00:32:32.863000,0 days 00:33:02.955000,0 days 00:33:25.942000,285.0,301.0,290.0,328.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:32:10.820000,2023-06-03 14:17:10.829,1,,False,,False,True
0 days 00:35:18.477000,PER,11,,7.0,2.0,,0 days 00:35:15.664000,0 days 00:00:30.989000,0 days 00:00:44.844000,0 days 00:00:36.702000,0 days 00:33:56.931000,0 days 00:34:41.775000,0 days 00:35:18.477000,154.0,137.0,,268.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:33:25.942000,2023-06-03 14:18:25.951,1,,False,,False,False
0 days 00:38:40.385000,PER,11,,8.0,3.0,0 days 00:37:14.615000,,,0 days 00:00:34.125000,0 days 00:00:25.349000,,0 days 00:38:15.036000,0 days 00:38:40.536000,215.0,245.0,292.0,230.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:35:18.477000,2023-06-03 14:20:18.486,1,,False,,False,False
0 days 00:39:54.259000,PER,11,,9.0,3.0,,,0 days 00:00:21.896000,0 days 00:00:29.578000,0 days 00:00:22.400000,0 days 00:39:02.281000,0 days 00:39:31.859000,0 days 00:39:54.259000,287.0,301.0,296.0,327.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:38:40.385000,2023-06-03 14:23:40.394,1,,False,,False,True
0 days 00:41:38.580000,PER,11,,10.0,3.0,,0 days 00:41:35.798000,0 days 00:00:30.235000,0 days 00:00:41.178000,0 days 00:00:32.908000,0 days 00:40:24.494000,0 days 00:41:05.672000,0 days 00:41:38.580000,209.0,250.0,,236.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:39:54.259000,2023-06-03 14:24:54.268,1,,False,,False,False
0 days 00:50:52.902000,PER,11,,11.0,4.0,0 days 00:49:08.712000,,,0 days 00:00:44.687000,0 days 00:00:28.051000,,0 days 00:50:24.851000,0 days 00:50:53.070000,209.0,212.0,293.0,221.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:41:38.580000,2023-06-03 14:26:38.589,1,,False,,False,False
0 days 00:52:06.516000,PER,11,,12.0,4.0,,,0 days 00:00:21.891000,0 days 00:00:29.649000,0 days 00:00:22.074000,0 days 00:51:14.793000,0 days 00:51:44.442000,0 days 00:52:06.516000,286.0,303.0,297.0,327.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:50:52.902000,2023-06-03 14:35:52.911,1,,False,,False,True
0 days 00:54:13.937000,PER,11,,13.0,4.0,,0 days 00:53:37.504000,0 days 00:00:28.071000,0 days 00:00:34.885000,0 days 00:01:04.465000,0 days 00:52:34.587000,0 days 00:53:09.472000,0 days 00:54:13.937000,224.0,247.0,,281.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:52:06.516000,2023-06-03 14:37:06.525,1,,False,,False,False
0 days 01:01:33.597000,PER,11,,14.0,5.0,0 days 00:59:54.482000,,,0 days 00:00:43.124000,0 days 00:00:25.288000,,0 days 01:01:08.387000,0 days 01:01:33.792000,205.0,232.0,292.0,220.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:54:13.937000,2023-06-03 14:39:13.946,1,,False,,False,False
0 days 01:03:42.136000,PER,11,,15.0,5.0,,,0 days 00:00:21.934000,0 days 00:01:08.539000,0 days 00:00:38.066000,0 days 01:01:55.531000,0 days 01:03:04.070000,0 days 01:03:42.136000,287.0,107.0,294.0,325.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:01:33.597000,2023-06-03 14:46:33.606,1,,True,TRACK LIMITS AT TURN 5 LAP 16 ,False,True
0 days 01:04:55.470000,PER,11,,16.0,5.0,,,0 days 00:00:21.788000,0 days 00:00:29.627000,0 days 00:00:21.919000,0 days 01:04:03.924000,0 days 01:04:33.551000,0 days 01:04:55.470000,,309.0,297.0,328.0,True,SOFT,3.0,True,Red Bull Racing,0 days 01:03:42.136000,2023-06-03 14:48:42.145,1,,False,,False,True
0 days 01:06:34.363000,PER,11,,17.0,5.0,,0 days 01:06:31.522000,0 days 00:00:28.943000,0 days 00:00:37.539000,0 days 00:00:32.411000,0 days 01:05:24.413000,0 days 01:06:01.952000,0 days 01:06:34.363000,195.0,215.0,,255.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:04:55.470000,2023-06-03 14:49:55.479,1,,False,,False,False
0 days 00:16:39.323000,RUS,63,,1.0,1.0,0 days 00:15:09.873000,,,0 days 00:00:33.461000,0 days 00:00:27.148000,,0 days 00:16:12.232000,0 days 00:16:39.356000,247.0,122.0,290.0,232.0,False,SOFT,1.0,True,Mercedes,0 days 00:15:09.873000,2023-06-03 14:00:09.882,12,,False,,False,False
0 days 00:17:55.058000,RUS,63,,2.0,1.0,,,0 days 00:00:22.275000,0 days 00:00:30.229000,0 days 00:00:23.231000,0 days 00:17:01.598000,0 days 00:17:31.827000,0 days 00:17:55.058000,276.0,300.0,295.0,322.0,True,SOFT,2.0,True,Mercedes,0 days 00:16:39.323000,2023-06-03 14:01:39.332,1,,False,,False,True
0 days 00:29:55.842000,RUS,63,,3.0,1.0,,0 days 00:19:44.244000,0 days 00:00:32.232000,,,0 days 00:18:27.339000,,,204.0,,,244.0,False,SOFT,3.0,True,Mercedes,0 days 00:17:55.058000,2023-06-03 14:02:55.067,125,,False,,False,False
0 days 00:31:32.218000,RUS,63,,4.0,2.0,0 days 00:29:55.842000,,,0 days 00:00:37.015000,0 days 00:00:30.540000,,0 days 00:31:01.794000,0 days 00:31:32.387000,221.0,214.0,293.0,245.0,False,SOFT,4.0,False,Mercedes,0 days 00:29:55.842000,2023-06-03 14:14:55.851,12,,False,,False,False
0 days 00:32:47.667000,RUS,63,,5.0,2.0,,,0 days 00:00:22.366000,0 days 00:00:30.483000,0 days 00:00:22.600000,0 days 00:31:54.584000,0 days 00:32:25.067000,0 days 00:32:47.667000,280.0,295.0,296.0,326.0,True,SOFT,5.0,False,Mercedes,0 days 00:31:32.218000,2023-06-03 14:16:32.227,1,,False,,False,True
0 days 00:34:35.968000,RUS,63,,6.0,2.0,,,0 days 00:00:33.113000,0 days 00:00:49.652000,0 days 00:00:25.536000,0 days 00:33:20.780000,0 days 00:34:10.432000,0 days 00:34:35.968000,152.0,188.0,292.0,307.0,False,SOFT,6.0,False,Mercedes,0 days 00:32:47.667000,2023-06-03 14:17:47.676,1,,False,,False,True
0 days 00:35:50.461000,RUS,63,,7.0,2.0,,,0 days 00:00:22.006000,0 days 00:00:30.253000,0 days 00:00:22.234000,0 days 00:34:57.974000,0 days 00:35:28.227000,0 days 00:35:50.461000,280.0,298.0,293.0,324.0,True,SOFT,7.0,False,Mercedes,0 days 00:34:35.968000,2023-06-03 14:19:35.977,1,,False,,False,True
0 days 00:37:17.035000,RUS,63,,8.0,2.0,,0 days 00:37:14.256000,0 days 00:00:25.481000,0 days 00:00:32.760000,0 days 00:00:28.333000,0 days 00:36:15.942000,0 days 00:36:48.702000,0 days 00:37:17.035000,246.0,269.0,,299.0,False,SOFT,8.0,False,Mercedes,0 days 00:35:50.461000,2023-06-03 14:20:50.470,1,,False,,False,False
0 days 00:40:33.827000,RUS,63,,9.0,3.0,0 days 00:39:02.582000,,,0 days 00:00:36.827000,0 days 00:00:29.521000,,0 days 00:40:04.331000,0 days 00:40:33.987000,241.0,88.0,298.0,246.0,False,SOFT,1.0,True,Mercedes,0 days 00:37:17.035000,2023-06-03 14:22:17.044,1,,False,,False,False
0 days 00:41:47.153000,RUS,63,,10.0,3.0,,,0 days 00:00:21.647000,0 days 00:00:29.606000,0 days 00:00:22.073000,0 days 00:40:55.474000,0 days 00:41:25.080000,0 days 00:41:47.153000,284.0,303.0,295.0,332.0,True,SOFT,2.0,True,Mercedes,0 days 00:40:33.827000,2023-06-03 14:25:33.836,1,,False,,False,True
0 days 00:43:28.510000,RUS,63,,11.0,3.0,,0 days 00:43:25.703000,0 days 00:00:29.092000,0 days 00:00:38.628000,0 days 00:00:33.637000,0 days 00:42:16.245000,0 days 00:42:54.873000,0 days 00:43:28.510000,196.0,206.0,,273.0,False,SOFT,3.0,True,Mercedes,0 days 00:41:47.153000,2023-06-03 14:26:47.162,1,,False,,False,False
0 days 00:53:54.941000,RUS,63,,12.0,4.0,0 days 00:52:28.443000,,,0 days 00:00:34.742000,0 days 00:00:25.106000,,0 days 00:53:29.848000,0 days 00:53:54.941000,233.0,228.0,293.0,242.0,False,SOFT,1.0,True,Mercedes,0 days 00:43:28.510000,2023-06-03 14:28:28.519,1,,False,,False,False
0 days 00:55:08.388000,RUS,63,,13.0,4.0,,,0 days 00:00:21.927000,0 days 00:00:29.574000,0 days 00:00:21.946000,0 days 00:54:16.868000,0 days 00:54:46.442000,0 days 00:55:08.388000,281.0,302.0,295.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 00:53:54.941000,2023-06-03 14:38:54.950,1,,False,,False,True
0 days 00:57:21.873000,RUS,63,,14.0,4.0,,0 days 00:56:41.985000,0 days 00:00:27.238000,0 days 00:00:37.428000,0 days 00:01:08.819000,0 days 00:55:35.626000,0 days 00:56:13.054000,0 days 00:57:21.873000,229.0,216.0,,283.0,False,SOFT,3.0,True,Mercedes,0 days 00:55:08.388000,2023-06-03 14:40:08.397,1,,False,,False,False
0 days 01:01:51.384000,RUS,63,,15.0,5.0,0 days 01:00:04.513000,,,0 days 00:00:42.135000,0 days 00:00:29.659000,,0 days 01:01:21.808000,0 days 01:01:51.542000,249.0,44.0,295.0,162.0,False,SOFT,1.0,True,Mercedes,0 days 00:57:21.873000,2023-06-03 14:42:21.882,1,,False,,False,False
0 days 01:03:24.341000,RUS,63,,16.0,5.0,,,0 days 00:00:21.770000,0 days 00:00:37.429000,0 days 00:00:33.758000,0 days 01:02:13.154000,0 days 01:02:50.583000,0 days 01:03:24.341000,281.0,219.0,290.0,323.0,False,SOFT,2.0,True,Mercedes,0 days 01:01:51.384000,2023-06-03 14:46:51.393,1,,False,,False,True
0 days 01:04:37.931000,RUS,63,,17.0,5.0,,,0 days 00:00:21.917000,0 days 00:00:29.797000,0 days 00:00:21.876000,0 days 01:03:46.258000,0 days 01:04:16.055000,0 days 01:04:37.931000,285.0,303.0,295.0,324.0,False,SOFT,3.0,True,Mercedes,0 days 01:03:24.341000,2023-06-03 14:48:24.350,1,,False,,False,True
0 days 01:06:20.246000,RUS,63,,18.0,5.0,,0 days 01:06:17.381000,0 days 00:00:31.813000,0 days 00:00:37.860000,0 days 00:00:32.642000,0 days 01:05:09.744000,0 days 01:05:47.604000,0 days 01:06:20.246000,172.0,206.0,,187.0,False,SOFT,4.0,True,Mercedes,0 days 01:04:37.931000,2023-06-03 14:49:37.940,1,,False,,False,False
0 days 00:17:40.458000,ZHO,24,,1.0,1.0,0 days 00:15:58.294000,,,0 days 00:00:35.048000,0 days 00:00:26.368000,,0 days 00:17:14.090000,0 days 00:17:40.480000,204.0,201.0,287.0,152.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:15:58.294000,2023-06-03 14:00:58.303,12,,False,,False,False
0 days 00:27:05.501000,ZHO,24,,2.0,1.0,,0 days 00:19:03.807000,0 days 00:00:22.430000,0 days 00:00:29.786000,,0 days 00:18:02.933000,0 days 00:18:32.714000,,277.0,299.0,,323.0,False,SOFT,2.0,True,Alfa Romeo,0 days 00:17:40.458000,2023-06-03 14:02:40.467,125,,False,,False,False
0 days 00:28:31.834000,ZHO,24,,3.0,2.0,0 days 00:27:05.501000,,,0 days 00:00:33.642000,0 days 00:00:24.521000,,0 days 00:28:07.313000,0 days 00:28:32,232.0,228.0,291.0,231.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:27:05.501000,2023-06-03 14:12:05.510,1,,False,,False,False
0 days 00:29:46.107000,ZHO,24,,4.0,2.0,,,0 days 00:00:22.146000,0 days 00:00:29.803000,0 days 00:00:22.324000,0 days 00:28:53.980000,0 days 00:29:23.783000,0 days 00:29:46.107000,281.0,299.0,292.0,323.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:28:31.834000,2023-06-03 14:13:31.843,1,,False,,False,True
0 days 00:31:44.519000,ZHO,24,,5.0,2.0,,,0 days 00:00:39.875000,0 days 00:00:41.587000,0 days 00:00:36.950000,0 days 00:30:25.982000,0 days 00:31:07.569000,0 days 00:31:44.519000,231.0,207.0,293.0,180.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:29:46.107000,2023-06-03 14:14:46.116,12,,False,,False,True
0 days 00:32:59.006000,ZHO,24,,6.0,2.0,,,0 days 00:00:21.947000,0 days 00:00:30.272000,0 days 00:00:22.268000,0 days 00:32:06.466000,0 days 00:32:36.738000,0 days 00:32:59.006000,283.0,297.0,293.0,327.0,False,SOFT,4.0,True,Alfa Romeo,0 days 00:31:44.519000,2023-06-03 14:16:44.528,1,,False,,False,True
0 days 00:34:57.697000,ZHO,24,,7.0,2.0,,0 days 00:34:54.884000,0 days 00:00:30.240000,0 days 00:00:45.471000,0 days 00:00:42.980000,0 days 00:33:29.246000,0 days 00:34:14.717000,0 days 00:34:57.697000,178.0,128.0,,244.0,False,SOFT,5.0,True,Alfa Romeo,0 days 00:32:59.006000,2023-06-03 14:17:59.015,1,,False,,False,False
0 days 00:40:53.464000,ZHO,24,,8.0,3.0,0 days 00:38:42.051000,,,0 days 00:00:33.322000,0 days 00:00:55.349000,,0 days 00:39:58.128000,0 days 00:40:53.627000,230.0,235.0,288.0,186.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:34:57.697000,2023-06-03 14:19:57.706,1,,False,,False,False
0 days 00:42:07.141000,ZHO,24,,9.0,3.0,,,0 days 00:00:21.945000,0 days 00:00:29.684000,0 days 00:00:22.048000,0 days 00:41:15.409000,0 days 00:41:45.093000,0 days 00:42:07.141000,283.0,301.0,288.0,327.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:40:53.464000,2023-06-03 14:25:53.473,1,,False,,False,True
0 days 00:43:57.942000,ZHO,24,,10.0,3.0,,0 days 00:43:55.030000,0 days 00:00:34.220000,0 days 00:00:40.906000,0 days 00:00:35.675000,0 days 00:42:41.361000,0 days 00:43:22.267000,0 days 00:43:57.942000,176.0,196.0,,173.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:42:07.141000,2023-06-03 14:27:07.150,1,,False,,False,False
