Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:05:34.393000,ALO,14,,12.0,4.0,,0 days 01:05:32.605000,0 days 00:00:40.070000,0 days 00:00:53.190000,0 days 00:00:34.089000,0 days 01:04:07.114000,0 days 01:05:00.304000,0 days 01:05:34.393000,172.0,180.0,,161.0,False,SOFT,3.0,True,Aston Martin,0 days 01:03:27.044000,2023-03-04 15:48:28.041,1,,False,,False,False
0 days 01:18:20.776000,ALO,14,,13.0,5.0,0 days 01:16:27.983000,,,0 days 00:00:50.880000,0 days 00:00:26.077000,,0 days 01:17:54.701000,0 days 01:18:20.778000,201.0,183.0,286.0,163.0,False,SOFT,1.0,True,Aston Martin,0 days 01:05:34.393000,2023-03-04 15:50:35.390,1,,False,,False,False
0 days 01:19:51.112000,ALO,14,,14.0,5.0,,,0 days 00:00:28.852000,0 days 00:00:38.774000,0 days 00:00:22.710000,0 days 01:18:49.628000,0 days 01:19:28.402000,0 days 01:19:51.112000,242.0,267.0,284.0,317.0,True,SOFT,2.0,True,Aston Martin,0 days 01:18:20.776000,2023-03-04 16:03:21.773,1,,False,,False,True
0 days 01:21:58.291000,ALO,14,,15.0,5.0,,0 days 01:21:56.399000,0 days 00:00:37.376000,0 days 00:00:54.321000,0 days 00:00:35.482000,0 days 01:20:28.488000,0 days 01:21:22.809000,0 days 01:21:58.291000,193.0,163.0,,182.0,False,SOFT,3.0,True,Aston Martin,0 days 01:19:51.112000,2023-03-04 16:04:52.109,1,,False,,False,False
0 days 00:30:14.112000,RUS,63,,1.0,1.0,0 days 00:28:04.130000,,,0 days 00:00:52.355000,0 days 00:00:38.303000,,0 days 00:29:35.847000,0 days 00:30:14.112000,209.0,191.0,288.0,160.0,False,SOFT,1.0,True,Mercedes,0 days 00:28:04.130000,2023-03-04 15:13:05.127,1,,False,,False,False
0 days 00:31:45.169000,RUS,63,,2.0,1.0,,,0 days 00:00:28.967000,0 days 00:00:39.224000,0 days 00:00:22.866000,0 days 00:30:43.079000,0 days 00:31:22.303000,0 days 00:31:45.169000,242.0,271.0,289.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:30:14.112000,2023-03-04 15:15:15.109,1,,False,,False,True
0 days 00:33:47.494000,RUS,63,,3.0,1.0,,0 days 00:33:45.670000,0 days 00:00:39.425000,0 days 00:00:51.184000,0 days 00:00:31.716000,0 days 00:32:24.594000,0 days 00:33:15.778000,0 days 00:33:47.494000,157.0,172.0,,233.0,False,SOFT,3.0,True,Mercedes,0 days 00:31:45.169000,2023-03-04 15:16:46.166,1,,False,,False,False
0 days 00:40:10.524000,RUS,63,,4.0,2.0,0 days 00:37:36.447000,,,0 days 00:01:04.987000,0 days 00:00:48.371000,,0 days 00:39:22.164000,0 days 00:40:10.710000,142.0,183.0,287.0,156.0,False,SOFT,4.0,False,Mercedes,0 days 00:33:47.494000,2023-03-04 15:18:48.491,1,,False,,False,False
0 days 00:41:42.242000,RUS,63,,5.0,2.0,,,0 days 00:00:29.295000,0 days 00:00:39.432000,0 days 00:00:22.991000,0 days 00:40:39.819000,0 days 00:41:19.251000,0 days 00:41:42.242000,241.0,271.0,287.0,318.0,False,SOFT,5.0,False,Mercedes,0 days 00:40:10.524000,2023-03-04 15:25:11.521,1,,False,,False,True
0 days 00:43:36.364000,RUS,63,,6.0,2.0,,0 days 00:43:34.566000,0 days 00:00:35.019000,0 days 00:00:47.337000,0 days 00:00:31.766000,0 days 00:42:17.261000,0 days 00:43:04.598000,0 days 00:43:36.364000,202.0,171.0,,259.0,False,SOFT,6.0,False,Mercedes,0 days 00:41:42.242000,2023-03-04 15:26:43.239,1,,False,,False,False
0 days 00:53:18.822000,RUS,63,,7.0,3.0,0 days 00:51:08.245000,,,0 days 00:01:01.133000,0 days 00:00:31.660000,,0 days 00:52:47.228000,0 days 00:53:18.852000,163.0,134.0,287.0,183.0,False,SOFT,1.0,True,Mercedes,0 days 00:43:36.364000,2023-03-04 15:28:37.361,1,,False,,False,False
0 days 00:54:49.908000,RUS,63,,8.0,3.0,,,0 days 00:00:29.075000,0 days 00:00:39.208000,0 days 00:00:22.803000,0 days 00:53:47.897000,0 days 00:54:27.105000,0 days 00:54:49.908000,243.0,270.0,289.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 00:53:18.822000,2023-03-04 15:38:19.819,1,,False,,False,True
0 days 00:56:52.679000,RUS,63,,9.0,3.0,,0 days 00:56:50.864000,0 days 00:00:37.629000,0 days 00:00:53.200000,0 days 00:00:31.942000,0 days 00:55:27.537000,0 days 00:56:20.737000,0 days 00:56:52.679000,172.0,169.0,,248.0,False,SOFT,3.0,True,Mercedes,0 days 00:54:49.908000,2023-03-04 15:39:50.905,1,,False,,False,False
0 days 01:02:25.452000,RUS,63,,10.0,4.0,0 days 01:00:30.766000,,,0 days 00:00:50.981000,0 days 00:00:27.703000,,0 days 01:01:57.749000,0 days 01:02:25.655000,184.0,179.0,289.0,180.0,False,SOFT,1.0,True,Mercedes,0 days 00:56:52.679000,2023-03-04 15:41:53.676,1,,False,,False,False
0 days 01:03:55.959000,RUS,63,,11.0,4.0,,,0 days 00:00:28.845000,0 days 00:00:39.046000,0 days 00:00:22.616000,0 days 01:02:54.297000,0 days 01:03:33.343000,0 days 01:03:55.959000,243.0,270.0,290.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 01:02:25.452000,2023-03-04 15:47:26.449,1,,False,,False,True
0 days 01:06:00.105000,RUS,63,,12.0,4.0,,0 days 01:05:58.323000,0 days 00:00:39.947000,0 days 00:00:51.438000,0 days 00:00:32.761000,0 days 01:04:35.906000,0 days 01:05:27.344000,0 days 01:06:00.105000,161.0,168.0,,201.0,False,SOFT,3.0,True,Mercedes,0 days 01:03:55.959000,2023-03-04 15:48:56.956,1,,False,,False,False
0 days 01:18:49.393000,RUS,63,,13.0,5.0,0 days 01:16:54.717000,,,0 days 00:00:52.295000,0 days 00:00:26.318000,,0 days 01:18:23.075000,0 days 01:18:49.575000,175.0,192.0,288.0,171.0,False,SOFT,1.0,True,Mercedes,0 days 01:06:00.105000,2023-03-04 15:51:01.102,1,,False,,False,False
0 days 01:20:19.733000,RUS,63,,14.0,5.0,,,0 days 00:00:28.911000,0 days 00:00:38.870000,0 days 00:00:22.559000,0 days 01:19:18.304000,0 days 01:19:57.174000,0 days 01:20:19.733000,244.0,270.0,288.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 01:18:49.393000,2023-03-04 16:03:50.390,1,,False,,False,True
0 days 01:22:27.250000,RUS,63,,15.0,5.0,,0 days 01:22:24.993000,0 days 00:00:42.455000,0 days 00:00:50.405000,0 days 00:00:34.657000,0 days 01:21:02.188000,0 days 01:21:52.593000,0 days 01:22:27.250000,155.0,174.0,,148.0,False,SOFT,3.0,True,Mercedes,0 days 01:20:19.733000,2023-03-04 16:05:20.730,1,,False,,False,False
0 days 00:30:18.693000,HAM,44,,1.0,1.0,0 days 00:28:09.334000,,,0 days 00:00:53.124000,0 days 00:00:33.139000,,0 days 00:29:45.581000,0 days 00:30:18.705000,160.0,162.0,289.0,147.0,False,SOFT,1.0,True,Mercedes,0 days 00:28:09.334000,2023-03-04 15:13:10.331,1,,False,,False,False
0 days 00:31:50.236000,HAM,44,,2.0,1.0,,,0 days 00:00:29.062000,0 days 00:00:39.442000,0 days 00:00:23.039000,0 days 00:30:47.755000,0 days 00:31:27.197000,0 days 00:31:50.236000,244.0,271.0,286.0,321.0,True,SOFT,2.0,True,Mercedes,0 days 00:30:18.693000,2023-03-04 15:15:19.690,1,,False,,False,True
0 days 00:33:50.077000,HAM,44,,3.0,1.0,,0 days 00:33:48.248000,0 days 00:00:36.811000,0 days 00:00:52.194000,0 days 00:00:30.836000,0 days 00:32:27.047000,0 days 00:33:19.241000,0 days 00:33:50.077000,168.0,197.0,,227.0,False,SOFT,3.0,True,Mercedes,0 days 00:31:50.236000,2023-03-04 15:16:51.233,1,,False,,False,False
0 days 00:40:14.755000,HAM,44,,4.0,2.0,0 days 00:37:38.963000,,,0 days 00:01:01.262000,0 days 00:00:51.358000,,0 days 00:39:23.445000,0 days 00:40:14.945000,137.0,102.0,290.0,144.0,False,SOFT,4.0,False,Mercedes,0 days 00:33:50.077000,2023-03-04 15:18:51.074,1,,False,,False,False
0 days 00:41:46.409000,HAM,44,,5.0,2.0,,,0 days 00:00:29.194000,0 days 00:00:39.479000,0 days 00:00:22.981000,0 days 00:40:43.949000,0 days 00:41:23.428000,0 days 00:41:46.409000,242.0,271.0,289.0,324.0,False,SOFT,5.0,False,Mercedes,0 days 00:40:14.755000,2023-03-04 15:25:15.752,1,,False,,False,True
0 days 00:43:38.937000,HAM,44,,6.0,2.0,,0 days 00:43:37.128000,0 days 00:00:32.294000,0 days 00:00:48.820000,0 days 00:00:31.414000,0 days 00:42:18.703000,0 days 00:43:07.523000,0 days 00:43:38.937000,187.0,200.0,,285.0,False,SOFT,6.0,False,Mercedes,0 days 00:41:46.409000,2023-03-04 15:26:47.406,1,,False,,False,False
0 days 00:53:22.306000,HAM,44,,7.0,3.0,0 days 00:51:12.433000,,,0 days 00:00:56.329000,0 days 00:00:33.391000,,0 days 00:52:48.915000,0 days 00:53:22.321000,183.0,189.0,290.0,144.0,False,SOFT,1.0,True,Mercedes,0 days 00:43:38.937000,2023-03-04 15:28:39.934,1,,False,,False,False
0 days 00:54:53.207000,HAM,44,,8.0,3.0,,,0 days 00:00:28.940000,0 days 00:00:39.166000,0 days 00:00:22.795000,0 days 00:53:51.246000,0 days 00:54:30.412000,0 days 00:54:53.207000,242.0,271.0,289.0,322.0,True,SOFT,2.0,True,Mercedes,0 days 00:53:22.306000,2023-03-04 15:38:23.303,1,,False,,False,True
0 days 00:56:45.025000,HAM,44,,9.0,3.0,,0 days 00:56:43.239000,0 days 00:00:34.866000,0 days 00:00:49.637000,0 days 00:00:27.315000,0 days 00:55:28.073000,0 days 00:56:17.710000,0 days 00:56:45.025000,171.0,246.0,,278.0,False,SOFT,3.0,True,Mercedes,0 days 00:54:53.207000,2023-03-04 15:39:54.204,1,,False,,False,False
0 days 01:02:30.280000,HAM,44,,10.0,4.0,0 days 01:00:33.579000,,,0 days 00:00:51.295000,0 days 00:00:30.536000,,0 days 01:01:59.749000,0 days 01:02:30.467000,181.0,187.0,290.0,163.0,False,SOFT,1.0,True,Mercedes,0 days 00:56:45.025000,2023-03-04 15:41:46.022,1,,False,,False,False
0 days 01:04:00.793000,HAM,44,,11.0,4.0,,,0 days 00:00:28.844000,0 days 00:00:39.045000,0 days 00:00:22.624000,0 days 01:02:59.124000,0 days 01:03:38.169000,0 days 01:04:00.793000,242.0,270.0,289.0,322.0,True,SOFT,2.0,True,Mercedes,0 days 01:02:30.280000,2023-03-04 15:47:31.277,1,,False,,False,True
0 days 01:05:53.455000,HAM,44,,12.0,4.0,,0 days 01:05:51.667000,0 days 00:00:35.945000,0 days 00:00:48.970000,0 days 00:00:27.747000,0 days 01:04:36.738000,0 days 01:05:25.708000,0 days 01:05:53.455000,176.0,199.0,,272.0,False,SOFT,3.0,True,Mercedes,0 days 01:04:00.793000,2023-03-04 15:49:01.790,1,,False,,False,False
0 days 01:18:54.186000,HAM,44,,13.0,5.0,0 days 01:16:58.655000,,,0 days 00:00:51.231000,0 days 00:00:28.439000,,0 days 01:18:25.747000,0 days 01:18:54.246000,197.0,162.0,288.0,156.0,False,SOFT,1.0,True,Mercedes,0 days 01:05:53.455000,2023-03-04 15:50:54.452,1,,False,,False,False
0 days 01:20:24.570000,HAM,44,,14.0,5.0,,,0 days 00:00:28.939000,0 days 00:00:38.829000,0 days 00:00:22.616000,0 days 01:19:23.125000,0 days 01:20:01.954000,0 days 01:20:24.570000,242.0,271.0,288.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 01:18:54.186000,2023-03-04 16:03:55.183,1,,False,,False,True
0 days 01:22:20.434000,HAM,44,,15.0,5.0,,0 days 01:22:18.633000,0 days 00:00:36.389000,0 days 00:00:49.496000,0 days 00:00:29.979000,0 days 01:21:00.959000,0 days 01:21:50.455000,0 days 01:22:20.434000,156.0,194.0,,220.0,False,SOFT,3.0,True,Mercedes,0 days 01:20:24.570000,2023-03-04 16:05:25.567,1,,False,,False,False
0 days 00:29:17.035000,STR,18,,1.0,1.0,0 days 00:27:14.693000,,,0 days 00:00:46.213000,0 days 00:00:41.715000,,0 days 00:28:35.348000,0 days 00:29:17.035000,210.0,212.0,285.0,166.0,False,SOFT,1.0,True,Aston Martin,0 days 00:27:14.693000,2023-03-04 15:12:15.690,1,,False,,False,False
0 days 00:30:48.652000,STR,18,,2.0,1.0,,,0 days 00:00:29.266000,0 days 00:00:39.428000,0 days 00:00:22.923000,0 days 00:29:46.301000,0 days 00:30:25.729000,0 days 00:30:48.652000,241.0,268.0,287.0,317.0,False,SOFT,2.0,True,Aston Martin,0 days 00:29:17.035000,2023-03-04 15:14:18.032,1,,True,TRACK LIMITS AT TURN 13 LAP 3 ,False,True
0 days 00:32:49.384000,STR,18,,3.0,1.0,,0 days 00:32:47.593000,0 days 00:00:38.455000,0 days 00:00:49.811000,0 days 00:00:32.466000,0 days 00:31:27.107000,0 days 00:32:16.918000,0 days 00:32:49.384000,173.0,186.0,,145.0,False,SOFT,3.0,True,Aston Martin,0 days 00:30:48.652000,2023-03-04 15:15:49.649,1,,False,,False,False
0 days 00:38:42.136000,STR,18,,4.0,2.0,0 days 00:36:50.230000,,,0 days 00:00:46.258000,0 days 00:00:31.543000,,0 days 00:38:10.619000,0 days 00:38:42.290000,176.0,233.0,286.0,181.0,False,SOFT,1.0,True,Aston Martin,0 days 00:32:49.384000,2023-03-04 15:17:50.381,1,,False,,False,False
0 days 00:40:13.320000,STR,18,,5.0,2.0,,,0 days 00:00:28.966000,0 days 00:00:39.390000,0 days 00:00:22.828000,0 days 00:39:11.102000,0 days 00:39:50.492000,0 days 00:40:13.320000,242.0,268.0,287.0,318.0,True,SOFT,2.0,True,Aston Martin,0 days 00:38:42.136000,2023-03-04 15:23:43.133,1,,False,,False,True
0 days 00:42:15.157000,STR,18,,6.0,2.0,,0 days 00:42:13.349000,0 days 00:00:42.752000,0 days 00:00:47.304000,0 days 00:00:31.781000,0 days 00:40:56.072000,0 days 00:41:43.376000,0 days 00:42:15.157000,181.0,187.0,,201.0,False,SOFT,3.0,True,Aston Martin,0 days 00:40:13.320000,2023-03-04 15:25:14.317,1,,False,,False,False
0 days 00:52:30.232000,STR,18,,7.0,3.0,0 days 00:50:37.840000,,,0 days 00:00:47.438000,0 days 00:00:29.300000,,0 days 00:52:00.932000,0 days 00:52:30.244000,160.0,206.0,285.0,137.0,False,SOFT,4.0,False,Aston Martin,0 days 00:42:15.157000,2023-03-04 15:27:16.154,1,,False,,False,False
0 days 00:54:02.537000,STR,18,,8.0,3.0,,,0 days 00:00:29.581000,0 days 00:00:39.779000,0 days 00:00:22.945000,0 days 00:52:59.813000,0 days 00:53:39.592000,0 days 00:54:02.537000,241.0,267.0,285.0,316.0,True,SOFT,5.0,False,Aston Martin,0 days 00:52:30.232000,2023-03-04 15:37:31.229,1,,False,,False,True
0 days 00:55:52.939000,STR,18,,9.0,3.0,,0 days 00:55:51.162000,0 days 00:00:31.847000,0 days 00:00:45.969000,0 days 00:00:32.586000,0 days 00:54:34.384000,0 days 00:55:20.353000,0 days 00:55:52.939000,190.0,205.0,,295.0,False,SOFT,6.0,False,Aston Martin,0 days 00:54:02.537000,2023-03-04 15:39:03.534,1,,False,,False,False
0 days 01:02:36.767000,STR,18,,10.0,4.0,0 days 01:00:39.704000,,,0 days 00:00:52.146000,0 days 00:00:33.576000,,0 days 01:02:03.233000,0 days 01:02:36.936000,192.0,183.0,286.0,205.0,False,SOFT,1.0,True,Aston Martin,0 days 00:55:52.939000,2023-03-04 15:40:53.936,1,,False,,False,False
0 days 01:04:07.894000,STR,18,,11.0,4.0,,,0 days 00:00:29.038000,0 days 00:00:39.302000,0 days 00:00:22.787000,0 days 01:03:05.805000,0 days 01:03:45.107000,0 days 01:04:07.894000,242.0,267.0,280.0,320.0,True,SOFT,2.0,True,Aston Martin,0 days 01:02:36.767000,2023-03-04 15:47:37.764,1,,False,,False,True
0 days 01:06:05.443000,STR,18,,12.0,4.0,,0 days 01:06:03.635000,0 days 00:00:34.494000,0 days 00:00:50.137000,0 days 00:00:32.918000,0 days 01:04:42.388000,0 days 01:05:32.525000,0 days 01:06:05.443000,185.0,169.0,,254.0,False,SOFT,3.0,True,Aston Martin,0 days 01:04:07.894000,2023-03-04 15:49:08.891,1,,False,,False,False
0 days 01:14:47.609000,STR,18,,13.0,5.0,0 days 01:12:46.315000,,,0 days 00:00:52.025000,0 days 00:00:32.108000,,0 days 01:14:15.501000,0 days 01:14:47.782000,206.0,159.0,285.0,160.0,False,SOFT,4.0,False,Aston Martin,0 days 01:06:05.443000,2023-03-04 15:51:06.440,1,,False,,False,False
0 days 01:16:19.535000,STR,18,,14.0,5.0,,,0 days 00:00:29.329000,0 days 00:00:39.681000,0 days 00:00:22.916000,0 days 01:15:16.938000,0 days 01:15:56.619000,0 days 01:16:19.535000,240.0,267.0,283.0,318.0,True,SOFT,5.0,False,Aston Martin,0 days 01:14:47.609000,2023-03-04 15:59:48.606,1,,False,,False,True
0 days 01:18:10.724000,STR,18,,15.0,5.0,,0 days 01:18:08.935000,0 days 00:00:32.773000,0 days 00:00:46.940000,0 days 00:00:31.476000,0 days 01:16:52.308000,0 days 01:17:39.248000,0 days 01:18:10.724000,181.0,169.0,,254.0,False,SOFT,6.0,False,Aston Martin,0 days 01:16:19.535000,2023-03-04 16:01:20.532,1,,False,,False,False
0 days 01:21:47.608000,STR,18,,16.0,6.0,0 days 01:19:53.964000,,,0 days 00:00:54.242000,0 days 00:00:27.255000,,0 days 01:21:20.353000,0 days 01:21:47.759000,158.0,209.0,285.0,182.0,False,SOFT,1.0,True,Aston Martin,0 days 01:18:10.724000,2023-03-04 16:03:11.721,1,,False,,False,False
0 days 01:23:18.444000,STR,18,,17.0,6.0,,,0 days 00:00:29.033000,0 days 00:00:39.070000,0 days 00:00:22.733000,0 days 01:22:16.641000,0 days 01:22:55.711000,0 days 01:23:18.444000,243.0,266.0,285.0,317.0,True,SOFT,2.0,True,Aston Martin,0 days 01:21:47.608000,2023-03-04 16:06:48.605,1,,False,,False,True
0 days 01:25:21.599000,STR,18,,18.0,6.0,,0 days 01:25:21.599000,0 days 00:00:35.586000,0 days 00:00:55.846000,,0 days 01:23:54.038000,0 days 01:24:49.912000,,177.0,137.0,,255.0,False,SOFT,3.0,True,Aston Martin,0 days 01:23:18.444000,2023-03-04 16:08:19.441,1,,False,,False,False
0 days 00:30:01.448000,OCO,31,,1.0,1.0,0 days 00:27:55.989000,,,0 days 00:01:00.129000,0 days 00:00:27.304000,,0 days 00:29:34.144000,0 days 00:30:01.471000,184.0,125.0,287.0,123.0,False,SOFT,1.0,True,Alpine,0 days 00:27:55.989000,2023-03-04 15:12:56.986,1,,False,,False,False
0 days 00:31:33.136000,OCO,31,,2.0,1.0,,,0 days 00:00:29.321000,0 days 00:00:39.398000,0 days 00:00:22.969000,0 days 00:30:30.769000,0 days 00:31:10.167000,0 days 00:31:33.136000,241.0,270.0,285.0,321.0,True,SOFT,2.0,True,Alpine,0 days 00:30:01.448000,2023-03-04 15:15:02.445,1,,False,,False,True
0 days 00:33:34.461000,OCO,31,,3.0,1.0,,0 days 00:33:32.671000,0 days 00:00:36.034000,0 days 00:00:51.900000,0 days 00:00:33.391000,0 days 00:32:09.170000,0 days 00:33:01.070000,0 days 00:33:34.461000,166.0,180.0,,284.0,False,SOFT,3.0,True,Alpine,0 days 00:31:33.136000,2023-03-04 15:16:34.133,1,,False,,False,False
0 days 00:39:23.128000,OCO,31,,4.0,2.0,0 days 00:37:02.354000,,,0 days 00:00:56.882000,0 days 00:00:37.534000,,0 days 00:38:45.618000,0 days 00:39:23.320000,172.0,212.0,288.0,69.0,False,SOFT,1.0,True,Alpine,0 days 00:33:34.461000,2023-03-04 15:18:35.458,1,,False,,False,False
0 days 00:40:54.636000,OCO,31,,5.0,2.0,,,0 days 00:00:29.221000,0 days 00:00:39.356000,0 days 00:00:22.931000,0 days 00:39:52.349000,0 days 00:40:31.705000,0 days 00:40:54.636000,240.0,268.0,286.0,321.0,True,SOFT,2.0,True,Alpine,0 days 00:39:23.128000,2023-03-04 15:24:24.125,1,,False,,False,True
0 days 00:42:53.101000,OCO,31,,6.0,2.0,,0 days 00:42:51.317000,0 days 00:00:35.936000,0 days 00:00:49.839000,0 days 00:00:32.690000,0 days 00:41:30.572000,0 days 00:42:20.411000,0 days 00:42:53.101000,175.0,170.0,,293.0,False,SOFT,3.0,True,Alpine,0 days 00:40:54.636000,2023-03-04 15:25:55.633,1,,False,,False,False
0 days 00:52:36.552000,OCO,31,,7.0,3.0,0 days 00:50:34.824000,,,0 days 00:00:50.713000,0 days 00:00:32.995000,,0 days 00:52:03.557000,0 days 00:52:36.556000,202.0,177.0,288.0,109.0,False,SOFT,4.0,False,Alpine,0 days 00:42:53.101000,2023-03-04 15:27:54.098,1,,False,,False,False
0 days 00:54:08.919000,OCO,31,,8.0,3.0,,,0 days 00:00:29.418000,0 days 00:00:39.796000,0 days 00:00:23.153000,0 days 00:53:05.970000,0 days 00:53:45.766000,0 days 00:54:08.919000,240.0,269.0,287.0,320.0,True,SOFT,5.0,False,Alpine,0 days 00:52:36.552000,2023-03-04 15:37:37.549,1,,False,,False,True
0 days 00:56:10.311000,OCO,31,,9.0,3.0,,0 days 00:56:08.521000,0 days 00:00:36.478000,0 days 00:00:52.398000,0 days 00:00:32.516000,0 days 00:54:45.397000,0 days 00:55:37.795000,0 days 00:56:10.311000,150.0,181.0,,293.0,False,SOFT,6.0,False,Alpine,0 days 00:54:08.919000,2023-03-04 15:39:09.916,1,,False,,False,False
0 days 01:01:27.787000,OCO,31,,10.0,4.0,0 days 00:59:28.127000,,,0 days 00:00:55.005000,0 days 00:00:28.187000,,0 days 01:00:59.610000,0 days 01:01:27.984000,151.0,137.0,289.0,134.0,False,SOFT,1.0,True,Alpine,0 days 00:56:10.311000,2023-03-04 15:41:11.308,1,,False,,False,False
0 days 01:02:58.701000,OCO,31,,11.0,4.0,,,0 days 00:00:29.111000,0 days 00:00:39.107000,0 days 00:00:22.696000,0 days 01:01:56.898000,0 days 01:02:36.005000,0 days 01:02:58.701000,241.0,269.0,287.0,320.0,True,SOFT,2.0,True,Alpine,0 days 01:01:27.787000,2023-03-04 15:46:28.784,1,,False,,False,True
0 days 01:05:03.335000,OCO,31,,12.0,4.0,,0 days 01:05:01.574000,0 days 00:00:37.008000,0 days 00:00:53.600000,0 days 00:00:34.026000,0 days 01:03:35.709000,0 days 01:04:29.309000,0 days 01:05:03.335000,164.0,158.0,,265.0,False,SOFT,3.0,True,Alpine,0 days 01:02:58.701000,2023-03-04 15:47:59.698,1,,False,,False,False
0 days 01:22:02.846000,OCO,31,,13.0,5.0,0 days 01:20:01.167000,,,0 days 00:00:56.871000,0 days 00:00:27.161000,,0 days 01:21:35.743000,0 days 01:22:03.009000,144.0,152.0,289.0,132.0,False,SOFT,1.0,False,Alpine,0 days 01:05:03.335000,2023-03-04 15:50:04.332,1,,False,,False,False
0 days 01:23:33.830000,OCO,31,,14.0,5.0,,,0 days 00:00:29.026000,0 days 00:00:39.104000,0 days 00:00:22.854000,0 days 01:22:31.872000,0 days 01:23:10.976000,0 days 01:23:33.830000,242.0,270.0,286.0,320.0,True,SOFT,2.0,False,Alpine,0 days 01:22:02.846000,2023-03-04 16:07:03.843,1,,False,,False,True
0 days 01:25:38.161000,OCO,31,,15.0,5.0,,0 days 01:25:38.161000,0 days 00:00:42.909000,0 days 00:00:50.232000,,0 days 01:24:16.725000,0 days 01:25:06.958000,,123.0,189.0,,238.0,False,SOFT,3.0,False,Alpine,0 days 01:23:33.830000,2023-03-04 16:08:34.827,1,,False,,False,False
0 days 00:18:20.598000,HUL,27,,1.0,1.0,0 days 00:16:17.814000,,,0 days 00:00:57.378000,0 days 00:00:28.942000,,0 days 00:17:51.656000,0 days 00:18:20.890000,169.0,152.0,285.0,181.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:16:17.814000,2023-03-04 15:01:18.811,1,,False,,False,False
0 days 00:27:12.240000,HUL,27,,2.0,1.0,,0 days 00:20:02.810000,0 days 00:00:29.705000,0 days 00:00:39.692000,,0 days 00:18:50.343000,0 days 00:19:30.014000,,240.0,270.0,,317.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:18:20.598000,2023-03-04 15:03:21.595,15,,False,,False,False
0 days 00:29:25.406000,HUL,27,,3.0,2.0,0 days 00:27:12.240000,,,0 days 00:00:59.401000,0 days 00:00:36.723000,,0 days 00:28:48.691000,0 days 00:29:25.566000,165.0,164.0,285.0,149.0,False,SOFT,3.0,False,Haas F1 Team,0 days 00:27:12.240000,2023-03-04 15:12:13.237,1,,False,,False,False
0 days 00:30:57.766000,HUL,27,,4.0,2.0,,,0 days 00:00:29.533000,0 days 00:00:39.687000,0 days 00:00:23.140000,0 days 00:29:54.939000,0 days 00:30:34.626000,0 days 00:30:57.766000,240.0,271.0,286.0,317.0,True,SOFT,4.0,False,Haas F1 Team,0 days 00:29:25.406000,2023-03-04 15:14:26.403,1,,False,,False,True
0 days 00:32:47.191000,HUL,27,,5.0,2.0,,0 days 00:32:45.375000,0 days 00:00:34.139000,0 days 00:00:45.704000,0 days 00:00:29.582000,0 days 00:31:31.905000,0 days 00:32:17.609000,0 days 00:32:47.191000,205.0,190.0,,241.0,False,SOFT,5.0,False,Haas F1 Team,0 days 00:30:57.766000,2023-03-04 15:15:58.763,1,,False,,False,False
0 days 00:39:45.666000,HUL,27,,6.0,3.0,0 days 00:37:23.354000,,,0 days 00:01:00.251000,0 days 00:00:40.126000,,0 days 00:39:05.540000,0 days 00:39:45.851000,161.0,115.0,286.0,132.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:32:47.191000,2023-03-04 15:17:48.188,1,,False,,False,False
0 days 00:41:16.870000,HUL,27,,7.0,3.0,,,0 days 00:00:29.049000,0 days 00:00:39.215000,0 days 00:00:22.940000,0 days 00:40:14.715000,0 days 00:40:53.930000,0 days 00:41:16.870000,241.0,270.0,284.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:39:45.666000,2023-03-04 15:24:46.663,1,,False,,False,True
0 days 00:43:17.990000,HUL,27,,8.0,3.0,,0 days 00:43:16.176000,0 days 00:00:35.085000,0 days 00:00:52.090000,0 days 00:00:33.945000,0 days 00:41:51.955000,0 days 00:42:44.045000,0 days 00:43:17.990000,181.0,176.0,,226.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:41:16.870000,2023-03-04 15:26:17.867,1,,False,,False,False
0 days 00:52:44.859000,HUL,27,,9.0,4.0,0 days 00:50:33.308000,,,0 days 00:00:55.215000,0 days 00:00:38.414000,,0 days 00:52:06.463000,0 days 00:52:44.900000,180.0,134.0,285.0,173.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:43:17.990000,2023-03-04 15:28:18.987,1,,False,,False,False
