Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:56:31.948000,PIA,81,,1.0,1.0,,,,0 days 00:00:29.625000,0 days 00:00:23.513000,,0 days 00:56:08.587000,0 days 00:56:32.061000,270.0,240.0,243.0,244.0,False,MEDIUM,1.0,True,McLaren,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,1.0,False,,False,False
0 days 00:57:55.986000,PIA,81,,2.0,1.0,,,0 days 00:00:29.924000,0 days 00:00:30.425000,0 days 00:00:23.689000,0 days 00:57:01.888000,0 days 00:57:32.313000,0 days 00:57:56.002000,264.0,231.0,244.0,285.0,True,MEDIUM,2.0,True,McLaren,0 days 00:56:31.948000,2024-07-21 13:04:25.561,1,1.0,False,,False,True
0 days 00:59:20.387000,PIA,81,,3.0,1.0,,,0 days 00:00:30.303000,0 days 00:00:30.297000,0 days 00:00:23.801000,0 days 00:58:26.305000,0 days 00:58:56.602000,0 days 00:59:20.403000,259.0,233.0,244.0,283.0,False,MEDIUM,3.0,True,McLaren,0 days 00:57:55.986000,2024-07-21 13:05:49.599,1,1.0,False,,False,True
0 days 01:00:44.502000,PIA,81,,4.0,1.0,,,0 days 00:00:30.145000,0 days 00:00:30.338000,0 days 00:00:23.632000,0 days 00:59:50.548000,0 days 01:00:20.886000,0 days 01:00:44.518000,270.0,233.0,244.0,284.0,False,MEDIUM,4.0,True,McLaren,0 days 00:59:20.387000,2024-07-21 13:07:14.000,1,1.0,False,,False,True
0 days 01:02:08.298000,PIA,81,,5.0,1.0,,,0 days 00:00:30.091000,0 days 00:00:30.157000,0 days 00:00:23.548000,0 days 01:01:14.609000,0 days 01:01:44.766000,0 days 01:02:08.314000,267.0,235.0,244.0,,True,MEDIUM,5.0,True,McLaren,0 days 01:00:44.502000,2024-07-21 13:08:38.115,1,1.0,False,,False,True
0 days 01:03:32.144000,PIA,81,,6.0,1.0,,,0 days 00:00:30.008000,0 days 00:00:30.248000,0 days 00:00:23.590000,0 days 01:02:38.322000,0 days 01:03:08.570000,0 days 01:03:32.160000,266.0,235.0,244.0,,False,MEDIUM,6.0,True,McLaren,0 days 01:02:08.298000,2024-07-21 13:10:01.911,1,1.0,False,,False,True
0 days 01:04:56.254000,PIA,81,,7.0,1.0,,,0 days 00:00:30.163000,0 days 00:00:30.201000,0 days 00:00:23.746000,0 days 01:04:02.323000,0 days 01:04:32.524000,0 days 01:04:56.270000,268.0,235.0,243.0,,False,MEDIUM,7.0,True,McLaren,0 days 01:03:32.144000,2024-07-21 13:11:25.757,1,1.0,False,,False,True
0 days 01:06:20.146000,PIA,81,,8.0,1.0,,,0 days 00:00:30.068000,0 days 00:00:30.192000,0 days 00:00:23.632000,0 days 01:05:26.338000,0 days 01:05:56.530000,0 days 01:06:20.162000,269.0,236.0,245.0,285.0,False,MEDIUM,8.0,True,McLaren,0 days 01:04:56.254000,2024-07-21 13:12:49.867,1,1.0,False,,False,True
0 days 01:07:44.352000,PIA,81,,9.0,1.0,,,0 days 00:00:30.054000,0 days 00:00:30.348000,0 days 00:00:23.804000,0 days 01:06:50.216000,0 days 01:07:20.564000,0 days 01:07:44.368000,267.0,236.0,244.0,,False,MEDIUM,9.0,True,McLaren,0 days 01:06:20.146000,2024-07-21 13:14:13.759,1,1.0,False,,False,True
0 days 01:09:08.609000,PIA,81,,10.0,1.0,,,0 days 00:00:30.286000,0 days 00:00:30.286000,0 days 00:00:23.685000,0 days 01:08:14.654000,0 days 01:08:44.940000,0 days 01:09:08.625000,269.0,237.0,244.0,284.0,False,MEDIUM,10.0,True,McLaren,0 days 01:07:44.352000,2024-07-21 13:15:37.965,1,1.0,False,,False,True
0 days 01:10:32.671000,PIA,81,,11.0,1.0,,,0 days 00:00:30.206000,0 days 00:00:30.227000,0 days 00:00:23.629000,0 days 01:09:38.831000,0 days 01:10:09.058000,0 days 01:10:32.687000,270.0,235.0,244.0,285.0,False,MEDIUM,11.0,True,McLaren,0 days 01:09:08.609000,2024-07-21 13:17:02.222,1,1.0,False,,False,True
0 days 01:11:56.564000,PIA,81,,12.0,1.0,,,0 days 00:00:30.077000,0 days 00:00:30.128000,0 days 00:00:23.688000,0 days 01:11:02.764000,0 days 01:11:32.892000,0 days 01:11:56.580000,,235.0,244.0,,False,MEDIUM,12.0,True,McLaren,0 days 01:10:32.671000,2024-07-21 13:18:26.284,1,1.0,False,,False,True
0 days 01:13:20.451000,PIA,81,,13.0,1.0,,,0 days 00:00:30.139000,0 days 00:00:30.039000,0 days 00:00:23.709000,0 days 01:12:26.719000,0 days 01:12:56.758000,0 days 01:13:20.467000,272.0,239.0,244.0,,False,MEDIUM,13.0,True,McLaren,0 days 01:11:56.564000,2024-07-21 13:19:50.177,1,1.0,False,,False,True
0 days 01:14:45.134000,PIA,81,,14.0,1.0,,,0 days 00:00:30.389000,0 days 00:00:30.334000,0 days 00:00:23.960000,0 days 01:13:50.856000,0 days 01:14:21.190000,0 days 01:14:45.150000,270.0,236.0,243.0,,False,MEDIUM,14.0,True,McLaren,0 days 01:13:20.451000,2024-07-21 13:21:14.064,1,1.0,False,,False,True
0 days 01:16:09.433000,PIA,81,,15.0,1.0,,,0 days 00:00:30.285000,0 days 00:00:30.204000,0 days 00:00:23.810000,0 days 01:15:15.435000,0 days 01:15:45.639000,0 days 01:16:09.449000,271.0,237.0,244.0,,False,MEDIUM,15.0,True,McLaren,0 days 01:14:45.134000,2024-07-21 13:22:38.747,1,1.0,False,,False,True
0 days 01:17:33.670000,PIA,81,,16.0,1.0,,,0 days 00:00:30.211000,0 days 00:00:30.174000,0 days 00:00:23.852000,0 days 01:16:39.660000,0 days 01:17:09.834000,0 days 01:17:33.686000,,235.0,245.0,286.0,False,MEDIUM,16.0,True,McLaren,0 days 01:16:09.433000,2024-07-21 13:24:03.046,1,1.0,False,,False,True
0 days 01:18:57.918000,PIA,81,,17.0,1.0,,,0 days 00:00:30.290000,0 days 00:00:30.207000,0 days 00:00:23.751000,0 days 01:18:03.976000,0 days 01:18:34.183000,0 days 01:18:57.934000,270.0,238.0,244.0,285.0,False,MEDIUM,17.0,True,McLaren,0 days 01:17:33.670000,2024-07-21 13:25:27.283,1,1.0,False,,False,True
0 days 01:20:24.414000,PIA,81,,18.0,1.0,,0 days 01:20:22.641000,0 days 00:00:30.228000,0 days 00:00:30.152000,0 days 00:00:26.116000,0 days 01:19:28.162000,0 days 01:19:58.314000,0 days 01:20:24.430000,273.0,238.0,,,False,MEDIUM,18.0,True,McLaren,0 days 01:18:57.918000,2024-07-21 13:26:51.531,1,1.0,False,,False,False
0 days 01:22:06.893000,PIA,81,,19.0,2.0,0 days 01:20:44.313000,,0 days 00:00:48.506000,0 days 00:00:30.391000,0 days 00:00:23.582000,0 days 01:21:12.936000,0 days 01:21:43.327000,0 days 01:22:06.909000,273.0,236.0,244.0,,False,HARD,2.0,False,McLaren,0 days 01:20:24.414000,2024-07-21 13:28:18.027,1,4.0,False,,False,False
0 days 01:23:30.496000,PIA,81,,20.0,2.0,,,0 days 00:00:29.964000,0 days 00:00:30.107000,0 days 00:00:23.532000,0 days 01:22:36.873000,0 days 01:23:06.980000,0 days 01:23:30.512000,271.0,236.0,246.0,286.0,True,HARD,3.0,False,McLaren,0 days 01:22:06.893000,2024-07-21 13:30:00.506,1,4.0,False,,False,True
0 days 01:24:53.970000,PIA,81,,21.0,2.0,,,0 days 00:00:30.019000,0 days 00:00:29.893000,0 days 00:00:23.562000,0 days 01:24:00.531000,0 days 01:24:30.424000,0 days 01:24:53.986000,274.0,238.0,245.0,289.0,True,HARD,4.0,False,McLaren,0 days 01:23:30.496000,2024-07-21 13:31:24.109,1,3.0,False,,False,True
0 days 01:26:17.237000,PIA,81,,22.0,2.0,,,0 days 00:00:30.038000,0 days 00:00:29.836000,0 days 00:00:23.393000,0 days 01:25:24.024000,0 days 01:25:53.860000,0 days 01:26:17.253000,270.0,239.0,246.0,287.0,True,HARD,5.0,False,McLaren,0 days 01:24:53.970000,2024-07-21 13:32:47.583,1,2.0,False,,False,True
0 days 01:27:40.339000,PIA,81,,23.0,2.0,,,0 days 00:00:29.975000,0 days 00:00:29.689000,0 days 00:00:23.438000,0 days 01:26:47.228000,0 days 01:27:16.917000,0 days 01:27:40.355000,271.0,239.0,244.0,288.0,True,HARD,6.0,False,McLaren,0 days 01:26:17.237000,2024-07-21 13:34:10.850,1,2.0,False,,False,True
0 days 01:29:03.434000,PIA,81,,24.0,2.0,,,0 days 00:00:29.951000,0 days 00:00:29.712000,0 days 00:00:23.432000,0 days 01:28:10.306000,0 days 01:28:40.018000,0 days 01:29:03.450000,,238.0,246.0,286.0,True,HARD,7.0,False,McLaren,0 days 01:27:40.339000,2024-07-21 13:35:33.952,1,1.0,False,,False,True
0 days 01:30:26.396000,PIA,81,,25.0,2.0,,,0 days 00:00:30.010000,0 days 00:00:29.615000,0 days 00:00:23.337000,0 days 01:29:33.460000,0 days 01:30:03.075000,0 days 01:30:26.412000,272.0,238.0,245.0,,True,HARD,8.0,False,McLaren,0 days 01:29:03.434000,2024-07-21 13:36:57.047,1,1.0,False,,False,True
0 days 01:31:49.050000,PIA,81,,26.0,2.0,,,0 days 00:00:29.830000,0 days 00:00:29.559000,0 days 00:00:23.265000,0 days 01:30:56.242000,0 days 01:31:25.801000,0 days 01:31:49.066000,273.0,240.0,246.0,,True,HARD,9.0,False,McLaren,0 days 01:30:26.396000,2024-07-21 13:38:20.009,1,1.0,False,,False,True
0 days 01:33:11.797000,PIA,81,,27.0,2.0,,,0 days 00:00:29.915000,0 days 00:00:29.536000,0 days 00:00:23.296000,0 days 01:32:18.981000,0 days 01:32:48.517000,0 days 01:33:11.813000,272.0,240.0,246.0,287.0,False,HARD,10.0,False,McLaren,0 days 01:31:49.050000,2024-07-21 13:39:42.663,1,1.0,False,,False,True
0 days 01:34:34.587000,PIA,81,,28.0,2.0,,,0 days 00:00:29.906000,0 days 00:00:29.440000,0 days 00:00:23.444000,0 days 01:33:41.719000,0 days 01:34:11.159000,0 days 01:34:34.603000,273.0,240.0,246.0,,False,HARD,11.0,False,McLaren,0 days 01:33:11.797000,2024-07-21 13:41:05.410,1,1.0,False,,False,True
0 days 01:35:57.291000,PIA,81,,29.0,2.0,,,0 days 00:00:29.853000,0 days 00:00:29.450000,0 days 00:00:23.401000,0 days 01:35:04.456000,0 days 01:35:33.906000,0 days 01:35:57.307000,274.0,240.0,246.0,288.0,False,HARD,12.0,False,McLaren,0 days 01:34:34.587000,2024-07-21 13:42:28.200,1,1.0,False,,False,True
0 days 01:37:20.332000,PIA,81,,30.0,2.0,,,0 days 00:00:29.913000,0 days 00:00:29.524000,0 days 00:00:23.604000,0 days 01:36:27.220000,0 days 01:36:56.744000,0 days 01:37:20.348000,,240.0,245.0,287.0,False,HARD,13.0,False,McLaren,0 days 01:35:57.291000,2024-07-21 13:43:50.904,1,1.0,False,,False,True
0 days 01:38:43.504000,PIA,81,,31.0,2.0,,,0 days 00:00:29.918000,0 days 00:00:29.539000,0 days 00:00:23.715000,0 days 01:37:50.266000,0 days 01:38:19.805000,0 days 01:38:43.520000,,241.0,246.0,288.0,False,HARD,14.0,False,McLaren,0 days 01:37:20.332000,2024-07-21 13:45:13.945,1,1.0,False,,False,True
0 days 01:40:06.901000,PIA,81,,32.0,2.0,,,0 days 00:00:29.956000,0 days 00:00:29.712000,0 days 00:00:23.729000,0 days 01:39:13.476000,0 days 01:39:43.188000,0 days 01:40:06.917000,273.0,241.0,246.0,290.0,False,HARD,15.0,False,McLaren,0 days 01:38:43.504000,2024-07-21 13:46:37.117,1,1.0,False,,False,True
0 days 01:41:32.764000,PIA,81,,33.0,2.0,,,0 days 00:00:30.044000,0 days 00:00:30.614000,0 days 00:00:25.205000,0 days 01:40:36.961000,0 days 01:41:07.575000,0 days 01:41:32.780000,275.0,204.0,243.0,289.0,False,HARD,16.0,False,McLaren,0 days 01:40:06.901000,2024-07-21 13:48:00.514,1,1.0,True,TRACK LIMITS AT TURN 11 LAP 33 ,False,True
0 days 01:42:57.493000,PIA,81,,34.0,2.0,,,0 days 00:00:30.406000,0 days 00:00:30.392000,0 days 00:00:23.931000,0 days 01:42:03.186000,0 days 01:42:33.578000,0 days 01:42:57.509000,274.0,237.0,245.0,288.0,False,HARD,17.0,False,McLaren,0 days 01:41:32.764000,2024-07-21 13:49:26.377,1,1.0,False,,False,True
0 days 01:44:22.050000,PIA,81,,35.0,2.0,,,0 days 00:00:30.296000,0 days 00:00:30.278000,0 days 00:00:23.983000,0 days 01:43:27.805000,0 days 01:43:58.083000,0 days 01:44:22.066000,,238.0,245.0,289.0,False,HARD,18.0,False,McLaren,0 days 01:42:57.493000,2024-07-21 13:50:51.106,1,1.0,False,,False,True
0 days 01:45:46.243000,PIA,81,,36.0,2.0,,,0 days 00:00:30.178000,0 days 00:00:30.143000,0 days 00:00:23.872000,0 days 01:44:52.244000,0 days 01:45:22.387000,0 days 01:45:46.259000,,240.0,246.0,290.0,False,HARD,19.0,False,McLaren,0 days 01:44:22.050000,2024-07-21 13:52:15.663,1,1.0,False,,False,True
0 days 01:47:10.627000,PIA,81,,37.0,2.0,,,0 days 00:00:30.239000,0 days 00:00:30.152000,0 days 00:00:23.993000,0 days 01:46:16.498000,0 days 01:46:46.650000,0 days 01:47:10.643000,273.0,239.0,245.0,289.0,False,HARD,20.0,False,McLaren,0 days 01:45:46.243000,2024-07-21 13:53:39.856,1,1.0,False,,False,True
0 days 01:48:34.798000,PIA,81,,38.0,2.0,,,0 days 00:00:30.230000,0 days 00:00:30.106000,0 days 00:00:23.835000,0 days 01:47:40.873000,0 days 01:48:10.979000,0 days 01:48:34.814000,274.0,240.0,245.0,,False,HARD,21.0,False,McLaren,0 days 01:47:10.627000,2024-07-21 13:55:04.240,1,1.0,False,,False,True
0 days 01:49:59.038000,PIA,81,,39.0,2.0,,,0 days 00:00:30.326000,0 days 00:00:30.158000,0 days 00:00:23.756000,0 days 01:49:05.140000,0 days 01:49:35.298000,0 days 01:49:59.054000,,238.0,245.0,288.0,False,HARD,22.0,False,McLaren,0 days 01:48:34.798000,2024-07-21 13:56:28.411,1,1.0,False,,False,True
0 days 01:51:22.798000,PIA,81,,40.0,2.0,,,0 days 00:00:30.155000,0 days 00:00:29.872000,0 days 00:00:23.733000,0 days 01:50:29.209000,0 days 01:50:59.081000,0 days 01:51:22.814000,,240.0,245.0,,False,HARD,23.0,False,McLaren,0 days 01:49:59.038000,2024-07-21 13:57:52.651,1,1.0,False,,False,True
0 days 01:52:46.748000,PIA,81,,41.0,2.0,,,0 days 00:00:30.130000,0 days 00:00:29.953000,0 days 00:00:23.867000,0 days 01:51:52.944000,0 days 01:52:22.897000,0 days 01:52:46.764000,280.0,241.0,245.0,,False,HARD,24.0,False,McLaren,0 days 01:51:22.798000,2024-07-21 13:59:16.411,1,1.0,False,,False,True
0 days 01:54:10.819000,PIA,81,,42.0,2.0,,,0 days 00:00:30.189000,0 days 00:00:30.002000,0 days 00:00:23.880000,0 days 01:53:16.953000,0 days 01:53:46.955000,0 days 01:54:10.835000,281.0,239.0,246.0,289.0,False,HARD,25.0,False,McLaren,0 days 01:52:46.748000,2024-07-21 14:00:40.361,1,1.0,False,,False,True
0 days 01:55:35.019000,PIA,81,,43.0,2.0,,,0 days 00:00:30.145000,0 days 00:00:30.214000,0 days 00:00:23.841000,0 days 01:54:40.980000,0 days 01:55:11.194000,0 days 01:55:35.035000,279.0,237.0,246.0,,False,HARD,26.0,False,McLaren,0 days 01:54:10.819000,2024-07-21 14:02:04.432,1,1.0,False,,False,True
0 days 01:56:59.052000,PIA,81,,44.0,2.0,,,0 days 00:00:30.189000,0 days 00:00:30.028000,0 days 00:00:23.816000,0 days 01:56:05.224000,0 days 01:56:35.252000,0 days 01:56:59.068000,,239.0,244.0,,False,HARD,27.0,False,McLaren,0 days 01:55:35.019000,2024-07-21 14:03:28.632,1,1.0,False,,False,True
0 days 01:58:23.156000,PIA,81,,45.0,2.0,,,0 days 00:00:30.242000,0 days 00:00:29.993000,0 days 00:00:23.869000,0 days 01:57:29.310000,0 days 01:57:59.303000,0 days 01:58:23.172000,,241.0,247.0,288.0,False,HARD,28.0,False,McLaren,0 days 01:56:59.052000,2024-07-21 14:04:52.665,1,1.0,False,,False,True
0 days 01:59:47.367000,PIA,81,,46.0,2.0,,,0 days 00:00:30.174000,0 days 00:00:30.104000,0 days 00:00:23.933000,0 days 01:58:53.346000,0 days 01:59:23.450000,0 days 01:59:47.383000,280.0,238.0,247.0,292.0,False,HARD,29.0,False,McLaren,0 days 01:58:23.156000,2024-07-21 14:06:16.769,1,1.0,False,,False,True
0 days 02:01:13.619000,PIA,81,,47.0,2.0,,0 days 02:01:11.866000,0 days 00:00:30.222000,0 days 00:00:30.039000,0 days 00:00:25.991000,0 days 02:00:17.605000,0 days 02:00:47.644000,0 days 02:01:13.635000,275.0,241.0,,,False,HARD,30.0,False,McLaren,0 days 01:59:47.367000,2024-07-21 14:07:40.980,1,1.0,False,,False,False
0 days 02:02:55.003000,PIA,81,,48.0,3.0,0 days 02:01:33.722000,,0 days 00:00:48.247000,0 days 00:00:29.801000,0 days 00:00:23.336000,0 days 02:02:01.882000,0 days 02:02:31.683000,0 days 02:02:55.019000,274.0,241.0,248.0,,False,MEDIUM,2.0,False,McLaren,0 days 02:01:13.619000,2024-07-21 14:09:07.232,1,3.0,False,,False,False
0 days 02:04:17.393000,PIA,81,,49.0,3.0,,,0 days 00:00:29.591000,0 days 00:00:29.403000,0 days 00:00:23.396000,0 days 02:03:24.610000,0 days 02:03:54.013000,0 days 02:04:17.409000,273.0,238.0,249.0,289.0,True,MEDIUM,3.0,False,McLaren,0 days 02:02:55.003000,2024-07-21 14:10:48.616,1,3.0,False,,False,True
0 days 02:05:39.256000,PIA,81,,50.0,3.0,,,0 days 00:00:29.517000,0 days 00:00:29.030000,0 days 00:00:23.316000,0 days 02:04:46.926000,0 days 02:05:15.956000,0 days 02:05:39.272000,274.0,244.0,248.0,290.0,True,MEDIUM,4.0,False,McLaren,0 days 02:04:17.393000,2024-07-21 14:12:11.006,1,2.0,False,,False,True
0 days 02:07:00.972000,PIA,81,,51.0,3.0,,,0 days 00:00:29.609000,0 days 00:00:29.013000,0 days 00:00:23.094000,0 days 02:06:08.881000,0 days 02:06:37.894000,0 days 02:07:00.988000,275.0,244.0,250.0,,True,MEDIUM,5.0,False,McLaren,0 days 02:05:39.256000,2024-07-21 14:13:32.869,1,2.0,False,,False,True
0 days 02:08:22.833000,PIA,81,,52.0,3.0,,,0 days 00:00:29.565000,0 days 00:00:28.964000,0 days 00:00:23.332000,0 days 02:07:30.553000,0 days 02:07:59.517000,0 days 02:08:22.849000,276.0,242.0,249.0,291.0,False,MEDIUM,6.0,False,McLaren,0 days 02:07:00.972000,2024-07-21 14:14:54.585,1,2.0,False,,False,True
0 days 02:09:45.200000,PIA,81,,53.0,3.0,,,0 days 00:00:29.562000,0 days 00:00:29.328000,0 days 00:00:23.477000,0 days 02:08:52.411000,0 days 02:09:21.739000,0 days 02:09:45.216000,281.0,246.0,249.0,294.0,False,MEDIUM,7.0,False,McLaren,0 days 02:08:22.833000,2024-07-21 14:16:16.446,1,2.0,False,,False,True
0 days 02:11:07.361000,PIA,81,,54.0,3.0,,,0 days 00:00:29.613000,0 days 00:00:29.110000,0 days 00:00:23.438000,0 days 02:10:14.829000,0 days 02:10:43.939000,0 days 02:11:07.377000,282.0,243.0,249.0,292.0,False,MEDIUM,8.0,False,McLaren,0 days 02:09:45.200000,2024-07-21 14:17:38.813,1,2.0,False,,False,True
0 days 02:12:29.219000,PIA,81,,55.0,3.0,,,0 days 00:00:29.665000,0 days 00:00:28.934000,0 days 00:00:23.259000,0 days 02:11:37.042000,0 days 02:12:05.976000,0 days 02:12:29.235000,,247.0,249.0,293.0,False,MEDIUM,9.0,False,McLaren,0 days 02:11:07.361000,2024-07-21 14:19:00.974,1,2.0,False,,False,True
0 days 02:13:51.410000,PIA,81,,56.0,3.0,,,0 days 00:00:29.542000,0 days 00:00:29.001000,0 days 00:00:23.648000,0 days 02:12:58.777000,0 days 02:13:27.778000,0 days 02:13:51.426000,283.0,244.0,253.0,292.0,False,MEDIUM,10.0,False,McLaren,0 days 02:12:29.219000,2024-07-21 14:20:22.832,1,2.0,False,,False,True
0 days 02:15:13.915000,PIA,81,,57.0,3.0,,,0 days 00:00:29.777000,0 days 00:00:29.164000,0 days 00:00:23.564000,0 days 02:14:21.203000,0 days 02:14:50.367000,0 days 02:15:13.931000,282.0,243.0,247.0,306.0,False,MEDIUM,11.0,False,McLaren,0 days 02:13:51.410000,2024-07-21 14:21:45.023,1,2.0,False,,False,True
0 days 02:16:36.346000,PIA,81,,58.0,3.0,,,0 days 00:00:29.735000,0 days 00:00:29.367000,0 days 00:00:23.329000,0 days 02:15:43.666000,0 days 02:16:13.033000,0 days 02:16:36.362000,284.0,245.0,248.0,293.0,False,MEDIUM,12.0,False,McLaren,0 days 02:15:13.915000,2024-07-21 14:23:07.528,1,2.0,False,,False,True
0 days 02:17:58.354000,PIA,81,,59.0,3.0,,,0 days 00:00:29.607000,0 days 00:00:28.881000,0 days 00:00:23.520000,0 days 02:17:05.969000,0 days 02:17:34.850000,0 days 02:17:58.370000,283.0,245.0,248.0,290.0,False,MEDIUM,13.0,False,McLaren,0 days 02:16:36.346000,2024-07-21 14:24:29.959,1,2.0,False,,False,True
0 days 02:19:20.896000,PIA,81,,60.0,3.0,,,0 days 00:00:29.774000,0 days 00:00:29.283000,0 days 00:00:23.485000,0 days 02:18:28.144000,0 days 02:18:57.427000,0 days 02:19:20.912000,284.0,244.0,248.0,291.0,False,MEDIUM,14.0,False,McLaren,0 days 02:17:58.354000,2024-07-21 14:25:51.967,1,2.0,False,,False,True
0 days 02:20:42.956000,PIA,81,,61.0,3.0,,,0 days 00:00:29.590000,0 days 00:00:29.144000,0 days 00:00:23.326000,0 days 02:19:50.502000,0 days 02:20:19.646000,0 days 02:20:42.972000,283.0,246.0,249.0,290.0,False,MEDIUM,15.0,False,McLaren,0 days 02:19:20.896000,2024-07-21 14:27:14.509,1,2.0,False,,False,True
0 days 02:22:05.113000,PIA,81,,62.0,3.0,,,0 days 00:00:29.725000,0 days 00:00:29.072000,0 days 00:00:23.360000,0 days 02:21:12.697000,0 days 02:21:41.769000,0 days 02:22:05.129000,,245.0,248.0,,False,MEDIUM,16.0,False,McLaren,0 days 02:20:42.956000,2024-07-21 14:28:36.569,1,2.0,False,,False,True
0 days 02:23:27.572000,PIA,81,,63.0,3.0,,,0 days 00:00:29.775000,0 days 00:00:29.213000,0 days 00:00:23.471000,0 days 02:22:34.904000,0 days 02:23:04.117000,0 days 02:23:27.588000,,244.0,248.0,291.0,False,MEDIUM,17.0,False,McLaren,0 days 02:22:05.113000,2024-07-21 14:29:58.726,12,2.0,False,,False,True
0 days 02:24:50.632000,PIA,81,,64.0,3.0,,,0 days 00:00:29.976000,0 days 00:00:29.232000,0 days 00:00:23.852000,0 days 02:23:57.564000,0 days 02:24:26.796000,0 days 02:24:50.648000,282.0,243.0,247.0,290.0,False,MEDIUM,18.0,False,McLaren,0 days 02:23:27.572000,2024-07-21 14:31:21.185,1,2.0,False,,False,True
0 days 02:26:13.403000,PIA,81,,65.0,3.0,,,0 days 00:00:29.918000,0 days 00:00:29.444000,0 days 00:00:23.409000,0 days 02:25:20.566000,0 days 02:25:50.010000,0 days 02:26:13.419000,283.0,247.0,248.0,,False,MEDIUM,19.0,False,McLaren,0 days 02:24:50.632000,2024-07-21 14:32:44.245,1,2.0,False,,False,True
0 days 02:27:36.048000,PIA,81,,66.0,3.0,,,0 days 00:00:29.888000,0 days 00:00:29.244000,0 days 00:00:23.513000,0 days 02:26:43.307000,0 days 02:27:12.551000,0 days 02:27:36.064000,281.0,244.0,248.0,289.0,False,MEDIUM,20.0,False,McLaren,0 days 02:26:13.403000,2024-07-21 14:34:07.016,1,2.0,False,,False,True
0 days 02:28:58.668000,PIA,81,,67.0,3.0,,,0 days 00:00:29.825000,0 days 00:00:29.262000,0 days 00:00:23.533000,0 days 02:28:05.889000,0 days 02:28:35.151000,0 days 02:28:58.684000,,244.0,250.0,290.0,False,MEDIUM,21.0,False,McLaren,0 days 02:27:36.048000,2024-07-21 14:35:29.661,1,2.0,False,,False,True
0 days 02:30:21.667000,PIA,81,,68.0,3.0,,,0 days 00:00:30.041000,0 days 00:00:29.395000,0 days 00:00:23.563000,0 days 02:29:28.725000,0 days 02:29:58.120000,0 days 02:30:21.683000,280.0,243.0,249.0,292.0,False,MEDIUM,22.0,False,McLaren,0 days 02:28:58.668000,2024-07-21 14:36:52.281,1,1.0,False,,False,True
0 days 02:31:44.264000,PIA,81,,69.0,3.0,,,0 days 00:00:29.801000,0 days 00:00:29.253000,0 days 00:00:23.543000,0 days 02:30:51.484000,0 days 02:31:20.737000,0 days 02:31:44.280000,282.0,245.0,249.0,293.0,False,MEDIUM,23.0,False,McLaren,0 days 02:30:21.667000,2024-07-21 14:38:15.280,1,1.0,False,,False,True
0 days 02:33:07.191000,PIA,81,,70.0,3.0,,,0 days 00:00:29.805000,0 days 00:00:29.446000,0 days 00:00:23.676000,0 days 02:32:14.085000,0 days 02:32:43.531000,0 days 02:33:07.207000,,242.0,249.0,,False,MEDIUM,24.0,False,McLaren,0 days 02:31:44.264000,2024-07-21 14:39:37.877,1,1.0,False,,False,True
0 days 00:56:34.591000,NOR,4,,1.0,1.0,,,,0 days 00:00:30.754000,0 days 00:00:23.631000,,0 days 00:56:11.051000,0 days 00:56:34.749000,274.0,238.0,248.0,242.0,False,MEDIUM,1.0,True,McLaren,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,3.0,False,,False,False
0 days 00:57:58.831000,NOR,4,,2.0,1.0,,,0 days 00:00:30.091000,0 days 00:00:30.380000,0 days 00:00:23.769000,0 days 00:57:04.740000,0 days 00:57:35.120000,0 days 00:57:58.889000,272.0,235.0,245.0,291.0,True,MEDIUM,2.0,True,McLaren,0 days 00:56:34.591000,2024-07-21 13:04:28.204,1,3.0,False,,False,True
0 days 00:59:23.224000,NOR,4,,3.0,1.0,,,0 days 00:00:30.228000,0 days 00:00:30.495000,0 days 00:00:23.670000,0 days 00:58:29.117000,0 days 00:58:59.612000,0 days 00:59:23.282000,270.0,234.0,244.0,288.0,False,MEDIUM,3.0,True,McLaren,0 days 00:57:58.831000,2024-07-21 13:05:52.444,1,3.0,False,,False,True
0 days 01:00:46.851000,NOR,4,,4.0,1.0,,,0 days 00:00:30.223000,0 days 00:00:29.904000,0 days 00:00:23.500000,0 days 00:59:53.505000,0 days 01:00:23.409000,0 days 01:00:46.909000,268.0,234.0,247.0,290.0,True,MEDIUM,4.0,True,McLaren,0 days 00:59:23.224000,2024-07-21 13:07:16.837,1,2.0,False,,False,True
0 days 01:02:10.655000,NOR,4,,5.0,1.0,,,0 days 00:00:30.284000,0 days 00:00:29.917000,0 days 00:00:23.603000,0 days 01:01:17.193000,0 days 01:01:47.110000,0 days 01:02:10.713000,269.0,238.0,245.0,289.0,False,MEDIUM,5.0,True,McLaren,0 days 01:00:46.851000,2024-07-21 13:08:40.464,1,2.0,False,,False,True
