Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:42:06.304000,SAI,55,,7.0,3.0,0 days 00:40:13.020000,,,0 days 00:00:36.538000,0 days 00:00:33.589000,,0 days 00:41:32.715000,0 days 00:42:06.354000,268.0,281.0,315.0,125.0,False,SOFT,7.0,False,Ferrari,0 days 00:24:04.151000,2024-08-31 14:13:01.920,12,,False,,False,False
0 days 00:43:26.632000,SAI,55,,8.0,3.0,,,0 days 00:00:26.427000,0 days 00:00:27.160000,0 days 00:00:26.741000,0 days 00:42:32.731000,0 days 00:42:59.891000,0 days 00:43:26.632000,327.0,337.0,317.0,346.0,True,SOFT,8.0,False,Ferrari,0 days 00:42:06.304000,2024-08-31 14:31:04.073,1,,False,,False,True
0 days 00:45:08.252000,SAI,55,,9.0,3.0,,0 days 00:45:04.506000,0 days 00:00:35.067000,0 days 00:00:31.410000,0 days 00:00:35.143000,0 days 00:44:01.699000,0 days 00:44:33.109000,0 days 00:45:08.252000,256.0,309.0,,159.0,False,SOFT,9.0,False,Ferrari,0 days 00:43:26.632000,2024-08-31 14:32:24.401,1,,False,,False,False
0 days 00:47:10.398000,SAI,55,,10.0,4.0,0 days 00:45:31.714000,,0 days 00:00:53.879000,0 days 00:00:37.801000,0 days 00:00:30.466000,0 days 00:46:02.131000,0 days 00:46:39.932000,0 days 00:47:10.398000,303.0,302.0,320.0,243.0,False,SOFT,1.0,True,Ferrari,0 days 00:45:08.252000,2024-08-31 14:34:06.021,1,,False,,False,False
0 days 00:48:30.197000,SAI,55,,11.0,4.0,,,0 days 00:00:26.348000,0 days 00:00:26.942000,0 days 00:00:26.509000,0 days 00:47:36.746000,0 days 00:48:03.688000,0 days 00:48:30.197000,326.0,337.0,314.0,348.0,True,SOFT,2.0,True,Ferrari,0 days 00:47:10.398000,2024-08-31 14:36:08.167,1,,False,,False,True
0 days 00:50:19.426000,SAI,55,,12.0,4.0,,0 days 00:50:15.634000,0 days 00:00:36.371000,0 days 00:00:34.532000,0 days 00:00:38.326000,0 days 00:49:06.568000,0 days 00:49:41.100000,0 days 00:50:19.426000,247.0,273.0,,174.0,False,SOFT,3.0,True,Ferrari,0 days 00:48:30.197000,2024-08-31 14:37:27.966,1,,False,,False,False
0 days 01:05:52.607000,SAI,55,,13.0,5.0,0 days 01:03:45.500000,,,0 days 00:00:35.206000,0 days 00:00:33.148000,,0 days 01:05:19.534000,0 days 01:05:52.671000,302.0,307.0,317.0,143.0,False,SOFT,1.0,True,Ferrari,0 days 00:50:19.426000,2024-08-31 14:39:17.195,1,,False,,False,False
0 days 01:07:12.308000,SAI,55,,14.0,5.0,,,0 days 00:00:26.258000,0 days 00:00:26.934000,0 days 00:00:26.509000,0 days 01:06:18.865000,0 days 01:06:45.799000,0 days 01:07:12.308000,327.0,339.0,317.0,349.0,True,SOFT,2.0,True,Ferrari,0 days 01:05:52.607000,2024-08-31 14:54:50.376,1,,False,,False,True
0 days 01:08:55.365000,SAI,55,,15.0,5.0,,0 days 01:08:51.518000,0 days 00:00:32.041000,0 days 00:00:33.223000,0 days 00:00:37.793000,0 days 01:07:44.349000,0 days 01:08:17.572000,0 days 01:08:55.365000,275.0,267.0,,252.0,False,SOFT,3.0,True,Ferrari,0 days 01:07:12.308000,2024-08-31 14:56:10.077,1,,False,,False,False
0 days 01:14:06.961000,SAI,55,,16.0,6.0,0 days 01:12:10.574000,,,0 days 00:00:37.186000,0 days 00:00:31.388000,,0 days 01:13:35.639000,0 days 01:14:07.091000,303.0,312.0,318.0,160.0,False,SOFT,1.0,True,Ferrari,0 days 01:08:55.365000,2024-08-31 14:57:53.134,1,,False,,False,False
0 days 01:15:26.428000,SAI,55,,17.0,6.0,,,0 days 00:00:26.223000,0 days 00:00:26.823000,0 days 00:00:26.421000,0 days 01:14:33.184000,0 days 01:15:00.007000,0 days 01:15:26.428000,328.0,341.0,313.0,350.0,True,SOFT,2.0,True,Ferrari,0 days 01:14:06.961000,2024-08-31 15:03:04.730,1,,False,,False,True
0 days 01:17:16.857000,SAI,55,,18.0,6.0,,0 days 01:17:16.857000,0 days 00:00:35.167000,0 days 00:00:37.082000,,0 days 01:16:01.708000,0 days 01:16:38.755000,,214.0,214.0,,241.0,False,SOFT,3.0,True,Ferrari,0 days 01:15:26.428000,2024-08-31 15:04:24.197,1,,False,,False,False
0 days 00:19:26.845000,HAM,44,,1.0,1.0,0 days 00:17:42.482000,,,0 days 00:00:37.124000,0 days 00:00:31.850000,,0 days 00:18:54.995000,0 days 00:19:26.940000,249.0,288.0,315.0,223.0,False,SOFT,1.0,True,Mercedes,0 days 00:17:42.482000,2024-08-31 14:06:40.251,1,,False,,False,False
0 days 00:20:47.322000,HAM,44,,2.0,1.0,,,0 days 00:00:26.633000,0 days 00:00:27.078000,0 days 00:00:26.766000,0 days 00:19:53.478000,0 days 00:20:20.556000,0 days 00:20:47.322000,326.0,334.0,314.0,344.0,True,SOFT,2.0,True,Mercedes,0 days 00:19:26.845000,2024-08-31 14:08:24.614,1,,False,,False,True
0 days 00:22:56.980000,HAM,44,,3.0,1.0,,0 days 00:22:51.653000,0 days 00:00:45.907000,0 days 00:00:38.424000,0 days 00:00:45.327000,0 days 00:21:33.229000,0 days 00:22:11.653000,0 days 00:22:56.980000,201.0,250.0,,180.0,False,SOFT,3.0,True,Mercedes,0 days 00:20:47.322000,2024-08-31 14:09:45.091,1,,False,,False,False
0 days 00:28:12.501000,HAM,44,,4.0,2.0,0 days 00:26:21.689000,,,0 days 00:00:37.151000,0 days 00:00:30.316000,,0 days 00:27:42.339000,0 days 00:28:12.712000,243.0,267.0,315.0,184.0,False,SOFT,4.0,False,Mercedes,0 days 00:22:56.980000,2024-08-31 14:11:54.749,1,,False,,False,False
0 days 00:29:33.043000,HAM,44,,5.0,2.0,,,0 days 00:00:26.883000,0 days 00:00:27.065000,0 days 00:00:26.594000,0 days 00:28:39.384000,0 days 00:29:06.449000,0 days 00:29:33.043000,322.0,337.0,315.0,346.0,False,SOFT,5.0,False,Mercedes,0 days 00:28:12.501000,2024-08-31 14:17:10.270,12,,False,,False,True
0 days 00:31:22.787000,HAM,44,,6.0,2.0,,0 days 00:31:18.847000,0 days 00:00:34.359000,0 days 00:00:35.122000,0 days 00:00:40.263000,0 days 00:30:07.402000,0 days 00:30:42.524000,0 days 00:31:22.787000,282.0,237.0,,188.0,False,SOFT,6.0,False,Mercedes,0 days 00:29:33.043000,2024-08-31 14:18:30.812,1,,False,,False,False
0 days 00:45:49.710000,HAM,44,,7.0,3.0,0 days 00:44:06.291000,,,0 days 00:00:36.217000,0 days 00:00:30.029000,,0 days 00:45:19.685000,0 days 00:45:49.710000,262.0,289.0,317.0,185.0,False,SOFT,1.0,True,Mercedes,0 days 00:31:22.787000,2024-08-31 14:20:20.556,1,,False,,False,False
0 days 00:47:09.351000,HAM,44,,8.0,3.0,,,0 days 00:00:26.407000,0 days 00:00:26.855000,0 days 00:00:26.379000,0 days 00:46:16.117000,0 days 00:46:42.972000,0 days 00:47:09.351000,326.0,340.0,316.0,348.0,True,SOFT,2.0,True,Mercedes,0 days 00:45:49.710000,2024-08-31 14:34:47.479,1,,False,,False,True
0 days 00:49:04.365000,HAM,44,,9.0,3.0,,0 days 00:49:00.524000,0 days 00:00:35.280000,0 days 00:00:39.479000,0 days 00:00:40.255000,0 days 00:47:44.631000,0 days 00:48:24.110000,0 days 00:49:04.365000,223.0,229.0,,222.0,False,SOFT,3.0,True,Mercedes,0 days 00:47:09.351000,2024-08-31 14:36:07.120,1,,False,,False,False
0 days 00:54:43.601000,HAM,44,,10.0,4.0,0 days 00:52:53.631000,,,0 days 00:00:38.427000,0 days 00:00:32.296000,,0 days 00:54:11.457000,0 days 00:54:43.888000,227.0,264.0,315.0,203.0,False,SOFT,4.0,False,Mercedes,0 days 00:49:04.365000,2024-08-31 14:38:02.134,1,,False,,False,False
0 days 00:56:03.590000,HAM,44,,11.0,4.0,,,0 days 00:00:26.422000,0 days 00:00:26.890000,0 days 00:00:26.677000,0 days 00:55:10.023000,0 days 00:55:36.913000,0 days 00:56:03.590000,324.0,338.0,311.0,348.0,False,SOFT,5.0,False,Mercedes,0 days 00:54:43.601000,2024-08-31 14:43:41.370,1,,False,,False,True
0 days 00:57:51.096000,HAM,44,,12.0,4.0,,0 days 00:57:47.087000,0 days 00:00:32.130000,0 days 00:00:35.408000,0 days 00:00:39.968000,0 days 00:56:35.720000,0 days 00:57:11.128000,0 days 00:57:51.096000,267.0,210.0,,229.0,False,SOFT,6.0,False,Mercedes,0 days 00:56:03.590000,2024-08-31 14:45:01.359,1,,False,,False,False
0 days 01:06:28.186000,HAM,44,,13.0,5.0,0 days 01:04:39.678000,,,0 days 00:00:38.875000,0 days 00:00:32.901000,,0 days 01:05:55.371000,0 days 01:06:28.228000,261.0,169.0,316.0,214.0,False,SOFT,1.0,True,Mercedes,0 days 00:57:51.096000,2024-08-31 14:46:48.865,1,,False,,False,False
0 days 01:07:47.787000,HAM,44,,14.0,5.0,,,0 days 00:00:26.381000,0 days 00:00:26.765000,0 days 00:00:26.455000,0 days 01:06:54.567000,0 days 01:07:21.332000,0 days 01:07:47.787000,323.0,338.0,316.0,347.0,True,SOFT,2.0,True,Mercedes,0 days 01:06:28.186000,2024-08-31 14:55:25.955,1,,False,,False,True
0 days 01:09:35.003000,HAM,44,,15.0,5.0,,0 days 01:09:31.093000,0 days 00:00:33.079000,0 days 00:00:35.378000,0 days 00:00:38.759000,0 days 01:08:20.866000,0 days 01:08:56.244000,0 days 01:09:35.003000,271.0,233.0,,193.0,False,SOFT,3.0,True,Mercedes,0 days 01:07:47.787000,2024-08-31 14:56:45.556,1,,False,,False,False
0 days 01:14:40.786000,HAM,44,,16.0,6.0,0 days 01:12:56.653000,,,0 days 00:00:35.424000,0 days 00:00:33.673000,,0 days 01:14:07.223000,0 days 01:14:40.949000,260.0,299.0,318.0,162.0,False,SOFT,1.0,True,Mercedes,0 days 01:09:35.003000,2024-08-31 14:58:32.772,1,,False,,False,False
0 days 01:16:00.299000,HAM,44,,17.0,6.0,,,0 days 00:00:26.428000,0 days 00:00:26.672000,0 days 00:00:26.413000,0 days 01:15:07.214000,0 days 01:15:33.886000,0 days 01:16:00.299000,325.0,338.0,316.0,348.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:40.786000,2024-08-31 15:03:38.555,1,,False,,False,True
0 days 01:17:52.897000,HAM,44,,18.0,6.0,,0 days 01:17:52.897000,0 days 00:00:40.736000,0 days 00:00:37.737000,,0 days 01:16:41.092000,0 days 01:17:18.743000,,190.0,303.0,,163.0,False,SOFT,3.0,True,Mercedes,0 days 01:16:00.299000,2024-08-31 15:04:58.068,1,,False,,False,False
0 days 00:16:02.802000,VER,1,,1.0,1.0,0 days 00:14:12.688000,,,0 days 00:00:37.186000,0 days 00:00:32.163000,,0 days 00:15:30.672000,0 days 00:16:02.910000,252.0,273.0,316.0,206.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:14:12.688000,2024-08-31 14:03:10.457,1,,False,,False,False
0 days 00:17:23.028000,VER,1,,2.0,1.0,,,0 days 00:00:26.605000,0 days 00:00:26.993000,0 days 00:00:26.628000,0 days 00:16:29.407000,0 days 00:16:56.400000,0 days 00:17:23.028000,324.0,335.0,315.0,342.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:16:02.802000,2024-08-31 14:05:00.571,1,,False,,False,True
0 days 00:19:19.930000,VER,1,,3.0,1.0,,0 days 00:19:16.169000,0 days 00:00:36.172000,0 days 00:00:40.036000,0 days 00:00:40.694000,0 days 00:17:59.200000,0 days 00:18:39.236000,0 days 00:19:19.930000,226.0,205.0,,202.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:17:23.028000,2024-08-31 14:06:20.797,1,,False,,False,False
0 days 00:27:58.594000,VER,1,,4.0,2.0,0 days 00:25:59.155000,,,0 days 00:00:38.544000,0 days 00:00:31.882000,,0 days 00:27:26.747000,0 days 00:27:58.886000,244.0,266.0,316.0,80.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:19:19.930000,2024-08-31 14:08:17.699,1,,False,,False,False
0 days 00:29:21.406000,VER,1,,5.0,2.0,,,0 days 00:00:26.510000,0 days 00:00:26.882000,0 days 00:00:29.420000,0 days 00:28:25.104000,0 days 00:28:51.986000,0 days 00:29:21.406000,323.0,338.0,160.0,346.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:27:58.594000,2024-08-31 14:16:56.363,12,,False,,False,True
0 days 00:31:10.105000,VER,1,,6.0,2.0,,0 days 00:31:06.264000,0 days 00:00:36.275000,0 days 00:00:33.038000,0 days 00:00:39.386000,0 days 00:29:57.681000,0 days 00:30:30.719000,0 days 00:31:10.105000,258.0,259.0,,201.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:29:21.406000,2024-08-31 14:18:19.175,1,,False,,False,False
0 days 00:43:09.588000,VER,1,,7.0,3.0,0 days 00:41:20.941000,,,0 days 00:00:36.213000,0 days 00:00:34.839000,,0 days 00:42:34.783000,0 days 00:43:09.588000,278.0,233.0,317.0,218.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:31:10.105000,2024-08-31 14:20:07.874,1,,False,,False,False
0 days 00:44:29.462000,VER,1,,8.0,3.0,,,0 days 00:00:26.442000,0 days 00:00:26.853000,0 days 00:00:26.579000,0 days 00:43:36.030000,0 days 00:44:02.883000,0 days 00:44:29.462000,324.0,335.0,315.0,343.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:43:09.588000,2024-08-31 14:32:07.357,1,,False,,False,True
0 days 00:46:25.324000,VER,1,,9.0,3.0,,0 days 00:46:21.419000,0 days 00:00:35.389000,0 days 00:00:36.646000,0 days 00:00:43.827000,0 days 00:45:04.851000,0 days 00:45:41.497000,0 days 00:46:25.324000,246.0,218.0,,224.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:44:29.462000,2024-08-31 14:33:27.231,1,,False,,False,False
0 days 00:52:40.077000,VER,1,,10.0,4.0,0 days 00:50:51.592000,,,0 days 00:00:38.193000,0 days 00:00:32.486000,,0 days 00:52:07.729000,0 days 00:52:40.347000,206.0,245.0,319.0,167.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:46:25.324000,2024-08-31 14:35:23.093,1,,False,,False,False
0 days 00:53:59.739000,VER,1,,11.0,4.0,,,0 days 00:00:26.389000,0 days 00:00:26.656000,0 days 00:00:26.617000,0 days 00:53:06.466000,0 days 00:53:33.122000,0 days 00:53:59.739000,326.0,338.0,317.0,347.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:52:40.077000,2024-08-31 14:41:37.846,1,,False,,False,True
0 days 00:55:50.417000,VER,1,,12.0,4.0,,0 days 00:55:46.418000,0 days 00:00:33.477000,0 days 00:00:36.192000,0 days 00:00:41.009000,0 days 00:54:33.216000,0 days 00:55:09.408000,0 days 00:55:50.417000,252.0,247.0,,220.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:53:59.739000,2024-08-31 14:42:57.508,1,,False,,False,False
0 days 01:05:57.637000,VER,1,,13.0,5.0,0 days 01:03:50.939000,,,0 days 00:00:33.790000,0 days 00:00:32.214000,,0 days 01:05:25.573000,0 days 01:05:57.708000,272.0,277.0,318.0,200.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:55:50.417000,2024-08-31 14:44:48.186,1,,False,,False,False
0 days 01:07:17.709000,VER,1,,14.0,5.0,,,0 days 00:00:26.391000,0 days 00:00:26.798000,0 days 00:00:26.883000,0 days 01:06:24.028000,0 days 01:06:50.826000,0 days 01:07:17.709000,324.0,337.0,316.0,346.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:05:57.637000,2024-08-31 14:54:55.406,1,,False,,False,True
0 days 01:08:57.415000,VER,1,,15.0,5.0,,0 days 01:08:53.702000,0 days 00:00:31.210000,0 days 00:00:31.780000,0 days 00:00:36.716000,0 days 01:07:48.919000,0 days 01:08:20.699000,0 days 01:08:57.415000,285.0,252.0,,231.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:07:17.709000,2024-08-31 14:56:15.478,1,,False,,False,False
0 days 01:13:16.022000,VER,1,,16.0,6.0,0 days 01:11:28.976000,,,0 days 00:00:37.381000,0 days 00:00:29.781000,,0 days 01:12:46.383000,0 days 01:13:16.379000,265.0,316.0,317.0,183.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:08:57.415000,2024-08-31 14:57:55.184,1,,False,,False,False
0 days 01:14:36.044000,VER,1,,17.0,6.0,,,0 days 00:00:26.392000,0 days 00:00:26.947000,0 days 00:00:26.683000,0 days 01:13:42.414000,0 days 01:14:09.361000,0 days 01:14:36.044000,325.0,338.0,315.0,344.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:13:16.022000,2024-08-31 15:02:13.791,1,,False,,False,True
0 days 01:16:31.622000,VER,1,,18.0,6.0,,0 days 01:16:31.622000,0 days 00:00:39.621000,0 days 00:00:36.055000,,0 days 01:15:15.844000,0 days 01:15:51.946000,,228.0,246.0,,140.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:14:36.044000,2024-08-31 15:03:33.813,1,,False,,False,False
0 days 00:15:49.684000,PER,11,,1.0,1.0,0 days 00:14:07.189000,,,0 days 00:00:37.057000,0 days 00:00:32.574000,,0 days 00:15:17.110000,0 days 00:15:49.739000,302.0,225.0,315.0,207.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:14:07.189000,2024-08-31 14:03:04.958,1,,False,,False,False
0 days 00:17:10.794000,PER,11,,2.0,1.0,,,0 days 00:00:26.640000,0 days 00:00:27.352000,0 days 00:00:27.118000,0 days 00:16:16.324000,0 days 00:16:43.676000,0 days 00:17:10.794000,325.0,336.0,311.0,343.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:15:49.684000,2024-08-31 14:04:47.453,1,,False,,False,True
0 days 00:19:04.731000,PER,11,,3.0,1.0,,0 days 00:18:59.758000,0 days 00:00:38.143000,0 days 00:00:36.695000,0 days 00:00:39.099000,0 days 00:17:48.937000,0 days 00:18:25.632000,0 days 00:19:04.731000,267.0,236.0,,172.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:17:10.794000,2024-08-31 14:06:08.563,1,,False,,False,False
0 days 00:25:55.578000,PER,11,,4.0,2.0,0 days 00:24:10.561000,,,0 days 00:00:38.464000,0 days 00:00:30.581000,,0 days 00:25:25.030000,0 days 00:25:55.861000,214.0,303.0,317.0,191.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:19:04.731000,2024-08-31 14:08:02.500,1,,False,,False,False
0 days 00:27:16.176000,PER,11,,5.0,2.0,,,0 days 00:00:26.693000,0 days 00:00:27.181000,0 days 00:00:26.724000,0 days 00:26:22.271000,0 days 00:26:49.452000,0 days 00:27:16.176000,325.0,340.0,315.0,344.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:25:55.578000,2024-08-31 14:14:53.347,1,,False,,False,True
0 days 00:29:12.684000,PER,11,,6.0,2.0,,0 days 00:29:08.183000,0 days 00:00:36.541000,0 days 00:00:37.915000,0 days 00:00:42.052000,0 days 00:27:52.717000,0 days 00:28:30.632000,0 days 00:29:12.684000,275.0,275.0,,174.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:27:16.176000,2024-08-31 14:16:13.945,12,,False,,False,False
0 days 00:42:57.160000,PER,11,,7.0,3.0,0 days 00:41:15.855000,,,0 days 00:00:34.989000,0 days 00:00:30.801000,,0 days 00:42:26.440000,0 days 00:42:57.160000,289.0,296.0,316.0,240.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:29:12.684000,2024-08-31 14:18:10.453,1,,False,,False,False
0 days 00:44:17.562000,PER,11,,8.0,3.0,,,0 days 00:00:26.533000,0 days 00:00:27.091000,0 days 00:00:26.778000,0 days 00:43:23.693000,0 days 00:43:50.784000,0 days 00:44:17.562000,325.0,337.0,314.0,346.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:42:57.160000,2024-08-31 14:31:54.929,1,,False,,False,True
0 days 00:46:09.841000,PER,11,,9.0,3.0,,0 days 00:46:05.266000,0 days 00:00:33.230000,0 days 00:00:36.931000,0 days 00:00:42.118000,0 days 00:44:50.792000,0 days 00:45:27.723000,0 days 00:46:09.841000,267.0,281.0,,211.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:44:17.562000,2024-08-31 14:33:15.331,1,,False,,False,False
0 days 00:52:34.750000,PER,11,,10.0,4.0,0 days 00:50:50.663000,,,0 days 00:00:37.912000,0 days 00:00:31.050000,,0 days 00:52:03.977000,0 days 00:52:34.987000,232.0,274.0,318.0,196.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:46:09.841000,2024-08-31 14:35:07.610,1,,False,,False,False
0 days 00:53:54.966000,PER,11,,11.0,4.0,,,0 days 00:00:26.498000,0 days 00:00:27.034000,0 days 00:00:26.684000,0 days 00:53:01.248000,0 days 00:53:28.282000,0 days 00:53:54.966000,326.0,338.0,314.0,346.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:52:34.750000,2024-08-31 14:41:32.519,1,,False,,False,True
0 days 00:55:48.026000,PER,11,,12.0,4.0,,0 days 00:55:43.324000,0 days 00:00:34.825000,0 days 00:00:36.647000,0 days 00:00:41.588000,0 days 00:54:29.791000,0 days 00:55:06.438000,0 days 00:55:48.026000,253.0,279.0,,205.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:53:54.966000,2024-08-31 14:42:52.735,1,,False,,False,False
0 days 01:05:21.114000,PER,11,,13.0,5.0,0 days 01:03:27.552000,,,0 days 00:00:32.171000,0 days 00:00:34.143000,,0 days 01:04:47.123000,0 days 01:05:21.114000,301.0,255.0,317.0,190.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:55:48.026000,2024-08-31 14:44:45.795,1,,False,,False,False
0 days 01:06:41.176000,PER,11,,14.0,5.0,,,0 days 00:00:26.488000,0 days 00:00:27.042000,0 days 00:00:26.532000,0 days 01:05:47.602000,0 days 01:06:14.644000,0 days 01:06:41.176000,324.0,337.0,313.0,346.0,True,SOFT,5.0,False,Red Bull Racing,0 days 01:05:21.114000,2024-08-31 14:54:18.883,1,,False,,False,True
0 days 01:08:22.590000,PER,11,,15.0,5.0,,0 days 01:08:18.636000,0 days 00:00:31.383000,0 days 00:00:33.632000,0 days 00:00:36.399000,0 days 01:07:12.559000,0 days 01:07:46.191000,0 days 01:08:22.590000,288.0,291.0,,263.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:06:41.176000,2024-08-31 14:55:38.945,1,,False,,False,False
0 days 01:13:09.785000,PER,11,,16.0,6.0,0 days 01:11:26.667000,,,0 days 00:00:34.148000,0 days 00:00:29.816000,,0 days 01:12:39.969000,0 days 01:13:10.049000,252.0,304.0,316.0,174.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:08:22.590000,2024-08-31 14:57:20.359,1,,False,,False,False
0 days 01:14:41.062000,PER,11,,17.0,6.0,,0 days 01:14:41.062000,0 days 00:00:26.560000,0 days 00:00:28.056000,,0 days 01:13:36.300000,0 days 01:14:04.311000,,326.0,326.0,,344.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:13:09.785000,2024-08-31 15:02:07.554,1,,False,,False,False
0 days 00:16:51.074000,ALB,23,,1.0,1.0,0 days 00:14:48.935000,,,0 days 00:00:36.202000,0 days 00:00:30.387000,,0 days 00:16:20.687000,0 days 00:16:51.124000,241.0,315.0,315.0,183.0,False,SOFT,1.0,True,Williams,0 days 00:14:48.935000,2024-08-31 14:03:46.704,1,,False,,False,False
0 days 00:18:11.894000,ALB,23,,2.0,1.0,,,0 days 00:00:26.608000,0 days 00:00:27.255000,0 days 00:00:26.957000,0 days 00:17:17.682000,0 days 00:17:44.937000,0 days 00:18:11.894000,324.0,338.0,313.0,347.0,True,SOFT,2.0,True,Williams,0 days 00:16:51.074000,2024-08-31 14:05:48.843,1,,False,,False,True
0 days 00:19:56,ALB,23,,3.0,1.0,,0 days 00:19:52.173000,0 days 00:00:34.064000,0 days 00:00:33.964000,0 days 00:00:36.078000,0 days 00:18:45.958000,0 days 00:19:19.922000,0 days 00:19:56,266.0,296.0,,235.0,False,SOFT,3.0,True,Williams,0 days 00:18:11.894000,2024-08-31 14:07:09.663,1,,False,,False,False
0 days 00:24:29.858000,ALB,23,,4.0,2.0,0 days 00:22:47.329000,,,0 days 00:00:35.543000,0 days 00:00:30.654000,,0 days 00:23:59.204000,0 days 00:24:30.055000,224.0,315.0,312.0,260.0,False,SOFT,1.0,True,Williams,0 days 00:19:56,2024-08-31 14:08:53.769,1,,False,,False,False
0 days 00:25:50.400000,ALB,23,,5.0,2.0,,,0 days 00:00:26.502000,0 days 00:00:27.271000,0 days 00:00:26.769000,0 days 00:24:56.360000,0 days 00:25:23.631000,0 days 00:25:50.400000,322.0,334.0,310.0,345.0,True,SOFT,2.0,True,Williams,0 days 00:24:29.858000,2024-08-31 14:13:27.627,1,,False,,False,True
0 days 00:27:39.629000,ALB,23,,6.0,2.0,,0 days 00:27:35.729000,0 days 00:00:39.180000,0 days 00:00:32.579000,0 days 00:00:37.470000,0 days 00:26:29.580000,0 days 00:27:02.159000,0 days 00:27:39.629000,269.0,291.0,,103.0,False,SOFT,3.0,True,Williams,0 days 00:25:50.400000,2024-08-31 14:14:48.169,1,,False,,False,False
0 days 00:45:10.617000,ALB,23,,7.0,3.0,0 days 00:43:26.855000,,,0 days 00:00:36.197000,0 days 00:00:30.412000,,0 days 00:44:40.292000,0 days 00:45:10.732000,242.0,315.0,315.0,158.0,False,SOFT,4.0,False,Williams,0 days 00:27:39.629000,2024-08-31 14:16:37.398,12,,False,,False,False
0 days 00:46:31.077000,ALB,23,,8.0,3.0,,,0 days 00:00:26.485000,0 days 00:00:27.128000,0 days 00:00:26.847000,0 days 00:45:37.102000,0 days 00:46:04.230000,0 days 00:46:31.077000,323.0,338.0,315.0,345.0,True,SOFT,5.0,False,Williams,0 days 00:45:10.617000,2024-08-31 14:34:08.386,1,,False,,False,True
0 days 00:48:17.037000,ALB,23,,9.0,3.0,,0 days 00:48:12.035000,0 days 00:00:36.107000,0 days 00:00:32.928000,0 days 00:00:36.925000,0 days 00:47:07.184000,0 days 00:47:40.112000,0 days 00:48:17.037000,233.0,305.0,,257.0,False,SOFT,6.0,False,Williams,0 days 00:46:31.077000,2024-08-31 14:35:28.846,1,,False,,False,False
0 days 00:53:29.629000,ALB,23,,10.0,4.0,0 days 00:51:45.317000,,,0 days 00:00:38.851000,0 days 00:00:29.586000,,0 days 00:53:00.120000,0 days 00:53:30.239000,263.0,309.0,315.0,238.0,False,SOFT,1.0,True,Williams,0 days 00:48:17.037000,2024-08-31 14:37:14.806,1,,False,,False,False
0 days 00:54:49.943000,ALB,23,,11.0,4.0,,,0 days 00:00:26.436000,0 days 00:00:27.071000,0 days 00:00:26.807000,0 days 00:53:56.065000,0 days 00:54:23.136000,0 days 00:54:49.943000,322.0,338.0,314.0,348.0,True,SOFT,2.0,True,Williams,0 days 00:53:29.629000,2024-08-31 14:42:27.398,1,,False,,False,True
