Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:06:06.213000,STR,18,,2.0,1.0,,,0 days 00:00:36.054000,0 days 00:00:30.067000,0 days 00:00:30.203000,0 days 01:05:06.038000,0 days 01:05:36.105000,0 days 01:06:06.308000,283.0,298.0,291.0,302.0,True,MEDIUM,2.0,True,Aston Martin,0 days 01:04:29.889000,2023-03-19 17:05:29.975,1,4.0,False,,False,True
0 days 01:07:41.452000,STR,18,,3.0,1.0,,,0 days 00:00:35.585000,0 days 00:00:29.803000,0 days 00:00:29.851000,0 days 01:06:41.893000,0 days 01:07:11.696000,0 days 01:07:41.547000,,311.0,300.0,317.0,True,MEDIUM,3.0,True,Aston Martin,0 days 01:06:06.213000,2023-03-19 17:07:06.299,1,4.0,False,,False,True
0 days 01:09:17.012000,STR,18,,4.0,1.0,,,0 days 00:00:35.629000,0 days 00:00:29.951000,0 days 00:00:29.980000,0 days 01:08:17.176000,0 days 01:08:47.127000,0 days 01:09:17.107000,285.0,314.0,301.0,316.0,False,MEDIUM,4.0,True,Aston Martin,0 days 01:07:41.452000,2023-03-19 17:08:41.538,1,4.0,False,,False,True
0 days 01:10:52.483000,STR,18,,5.0,1.0,,,0 days 00:00:35.541000,0 days 00:00:29.912000,0 days 00:00:30.018000,0 days 01:09:52.648000,0 days 01:10:22.560000,0 days 01:10:52.578000,284.0,316.0,301.0,318.0,False,MEDIUM,5.0,True,Aston Martin,0 days 01:09:17.012000,2023-03-19 17:10:17.098,1,4.0,False,,False,True
0 days 01:12:28.034000,STR,18,,6.0,1.0,,,0 days 00:00:35.592000,0 days 00:00:29.883000,0 days 00:00:30.076000,0 days 01:11:28.170000,0 days 01:11:58.053000,0 days 01:12:28.129000,283.0,313.0,300.0,316.0,False,MEDIUM,6.0,True,Aston Martin,0 days 01:10:52.483000,2023-03-19 17:11:52.569,1,4.0,False,,False,True
0 days 01:14:03.174000,STR,18,,7.0,1.0,,,0 days 00:00:35.344000,0 days 00:00:29.925000,0 days 00:00:29.871000,0 days 01:13:03.473000,0 days 01:13:33.398000,0 days 01:14:03.269000,284.0,314.0,301.0,328.0,True,MEDIUM,7.0,True,Aston Martin,0 days 01:12:28.034000,2023-03-19 17:13:28.120,1,4.0,False,,False,True
0 days 01:15:38.790000,STR,18,,8.0,1.0,,,0 days 00:00:35.337000,0 days 00:00:30.179000,0 days 00:00:30.100000,0 days 01:14:38.606000,0 days 01:15:08.785000,0 days 01:15:38.885000,281.0,302.0,293.0,300.0,False,MEDIUM,8.0,True,Aston Martin,0 days 01:14:03.174000,2023-03-19 17:15:03.260,1,4.0,False,,False,True
0 days 01:17:14.908000,STR,18,,9.0,1.0,,,0 days 00:00:35.905000,0 days 00:00:30.115000,0 days 00:00:30.098000,0 days 01:16:14.790000,0 days 01:16:44.905000,0 days 01:17:15.003000,,299.0,294.0,301.0,False,MEDIUM,9.0,True,Aston Martin,0 days 01:15:38.790000,2023-03-19 17:16:38.876,1,4.0,False,,False,True
0 days 01:18:50.351000,STR,18,,10.0,1.0,,,0 days 00:00:35.280000,0 days 00:00:30.108000,0 days 00:00:30.055000,0 days 01:17:50.283000,0 days 01:18:20.391000,0 days 01:18:50.446000,,299.0,294.0,298.0,False,MEDIUM,10.0,True,Aston Martin,0 days 01:17:14.908000,2023-03-19 17:18:14.994,1,4.0,False,,False,True
0 days 01:20:25.863000,STR,18,,11.0,1.0,,,0 days 00:00:35.319000,0 days 00:00:30.173000,0 days 00:00:30.020000,0 days 01:19:25.765000,0 days 01:19:55.938000,0 days 01:20:25.958000,280.0,301.0,294.0,299.0,False,MEDIUM,11.0,True,Aston Martin,0 days 01:18:50.351000,2023-03-19 17:19:50.437,1,4.0,False,,False,True
0 days 01:22:02.385000,STR,18,,12.0,1.0,,,0 days 00:00:35.894000,0 days 00:00:30.346000,0 days 00:00:30.282000,0 days 01:21:01.852000,0 days 01:21:32.198000,0 days 01:22:02.480000,278.0,296.0,288.0,296.0,False,MEDIUM,12.0,True,Aston Martin,0 days 01:20:25.863000,2023-03-19 17:21:25.949,1,4.0,True,TRACK LIMITS AT TURN 5 LAP 12 ,False,True
0 days 01:23:40.928000,STR,18,,13.0,1.0,,0 days 01:23:39.953000,0 days 00:00:35.442000,0 days 00:00:30.290000,0 days 00:00:32.811000,0 days 01:22:37.922000,0 days 01:23:08.212000,0 days 01:23:41.023000,275.0,295.0,,294.0,False,MEDIUM,13.0,True,Aston Martin,0 days 01:22:02.385000,2023-03-19 17:23:02.471,1,5.0,False,,False,False
0 days 01:25:35.233000,STR,18,,14.0,2.0,0 days 01:24:01.109000,,0 days 00:00:53.174000,0 days 00:00:30.418000,0 days 00:00:30.713000,0 days 01:24:34.197000,0 days 01:25:04.615000,0 days 01:25:35.328000,266.0,298.0,287.0,287.0,False,HARD,2.0,False,Aston Martin,0 days 01:23:40.928000,2023-03-19 17:24:41.014,1,11.0,False,,False,False
0 days 01:27:11.495000,STR,18,,15.0,2.0,,,0 days 00:00:35.481000,0 days 00:00:30.118000,0 days 00:00:30.663000,0 days 01:26:10.809000,0 days 01:26:40.927000,0 days 01:27:11.590000,273.0,295.0,275.0,293.0,False,HARD,3.0,False,Aston Martin,0 days 01:25:35.233000,2023-03-19 17:26:35.319,1,10.0,False,,False,True
0 days 01:28:47.980000,STR,18,,16.0,2.0,,,0 days 00:00:35.535000,0 days 00:00:30.293000,0 days 00:00:30.657000,0 days 01:27:47.125000,0 days 01:28:17.418000,0 days 01:28:48.075000,278.0,291.0,277.0,288.0,False,HARD,4.0,False,Aston Martin,0 days 01:27:11.495000,2023-03-19 17:28:11.581,1,10.0,False,,False,True
0 days 01:29:37.473000,STR,18,,17.0,2.0,,,,,,,,,,,,,,HARD,5.0,False,Aston Martin,0 days 01:28:47.980000,,12,,False,,True,False
0 days 01:04:38.148000,SAR,2,,1.0,1.0,,,,0 days 00:00:31.376000,0 days 00:00:31.592000,,0 days 01:04:06.662000,0 days 01:04:38.271000,286.0,266.0,299.0,330.0,False,HARD,1.0,True,Williams,0 days 01:02:50.632000,2023-03-19 17:03:50.718,1,20.0,False,,False,False
0 days 01:06:17.574000,SAR,2,,2.0,1.0,,,0 days 00:00:37.672000,0 days 00:00:31.009000,0 days 00:00:30.745000,0 days 01:05:15.820000,0 days 01:05:46.829000,0 days 01:06:17.574000,287.0,298.0,296.0,313.0,True,HARD,2.0,True,Williams,0 days 01:04:38.148000,2023-03-19 17:05:38.234,1,17.0,False,,False,True
0 days 01:07:54.571000,SAR,2,,3.0,1.0,,,0 days 00:00:36.195000,0 days 00:00:30.357000,0 days 00:00:30.445000,0 days 01:06:53.769000,0 days 01:07:24.126000,0 days 01:07:54.571000,284.0,311.0,297.0,311.0,True,HARD,3.0,True,Williams,0 days 01:06:17.574000,2023-03-19 17:07:17.660,1,17.0,False,,False,True
0 days 01:09:31.415000,SAR,2,,4.0,1.0,,,0 days 00:00:36.080000,0 days 00:00:30.345000,0 days 00:00:30.419000,0 days 01:08:30.651000,0 days 01:09:00.996000,0 days 01:09:31.415000,,316.0,296.0,312.0,True,HARD,4.0,True,Williams,0 days 01:07:54.571000,2023-03-19 17:08:54.657,1,17.0,False,,False,True
0 days 01:11:08.296000,SAR,2,,5.0,1.0,,,0 days 00:00:36.170000,0 days 00:00:30.386000,0 days 00:00:30.325000,0 days 01:10:07.585000,0 days 01:10:37.971000,0 days 01:11:08.296000,285.0,315.0,297.0,312.0,False,HARD,5.0,True,Williams,0 days 01:09:31.415000,2023-03-19 17:10:31.501,1,17.0,True,TRACK LIMITS AT TURN 23 LAP 5 ,False,True
0 days 01:12:45.339000,SAR,2,,6.0,1.0,,,0 days 00:00:36.296000,0 days 00:00:30.383000,0 days 00:00:30.364000,0 days 01:11:44.592000,0 days 01:12:14.975000,0 days 01:12:45.339000,,314.0,296.0,311.0,False,HARD,6.0,True,Williams,0 days 01:11:08.296000,2023-03-19 17:12:08.382,1,17.0,False,,False,True
0 days 01:14:22.621000,SAR,2,,7.0,1.0,,,0 days 00:00:36.384000,0 days 00:00:30.486000,0 days 00:00:30.412000,0 days 01:13:21.723000,0 days 01:13:52.209000,0 days 01:14:22.621000,284.0,314.0,298.0,311.0,False,HARD,7.0,True,Williams,0 days 01:12:45.339000,2023-03-19 17:13:45.425,1,17.0,False,,False,True
0 days 01:16:00.880000,SAR,2,,8.0,1.0,,,0 days 00:00:37.555000,0 days 00:00:30.393000,0 days 00:00:30.311000,0 days 01:15:00.176000,0 days 01:15:30.569000,0 days 01:16:00.880000,286.0,328.0,309.0,334.0,False,HARD,8.0,True,Williams,0 days 01:14:22.621000,2023-03-19 17:15:22.707,1,18.0,False,,False,True
0 days 01:17:38.039000,SAR,2,,9.0,1.0,,,0 days 00:00:36.602000,0 days 00:00:30.361000,0 days 00:00:30.196000,0 days 01:16:37.482000,0 days 01:17:07.843000,0 days 01:17:38.039000,287.0,324.0,310.0,329.0,False,HARD,9.0,True,Williams,0 days 01:16:00.880000,2023-03-19 17:17:00.966,1,16.0,False,,False,True
0 days 01:19:14.796000,SAR,2,,10.0,1.0,,,0 days 00:00:36.189000,0 days 00:00:30.339000,0 days 00:00:30.229000,0 days 01:18:14.228000,0 days 01:18:44.567000,0 days 01:19:14.796000,,311.0,307.0,325.0,True,HARD,10.0,True,Williams,0 days 01:17:38.039000,2023-03-19 17:18:38.125,1,16.0,False,,False,True
0 days 01:20:51.531000,SAR,2,,11.0,1.0,,,0 days 00:00:36.030000,0 days 00:00:30.337000,0 days 00:00:30.368000,0 days 01:19:50.826000,0 days 01:20:21.163000,0 days 01:20:51.531000,,307.0,303.0,312.0,True,HARD,11.0,True,Williams,0 days 01:19:14.796000,2023-03-19 17:20:14.882,1,16.0,False,,False,True
0 days 01:22:28.176000,SAR,2,,12.0,1.0,,,0 days 00:00:36.067000,0 days 00:00:30.146000,0 days 00:00:30.432000,0 days 01:21:27.598000,0 days 01:21:57.744000,0 days 01:22:28.176000,,310.0,297.0,310.0,True,HARD,12.0,True,Williams,0 days 01:20:51.531000,2023-03-19 17:21:51.617,1,14.0,False,,False,True
0 days 01:24:04.302000,SAR,2,,13.0,1.0,,,0 days 00:00:35.752000,0 days 00:00:30.021000,0 days 00:00:30.353000,0 days 01:23:03.928000,0 days 01:23:33.949000,0 days 01:24:04.302000,286.0,308.0,296.0,310.0,True,HARD,13.0,True,Williams,0 days 01:22:28.176000,2023-03-19 17:23:28.262,1,14.0,False,,False,True
0 days 01:25:40.736000,SAR,2,,14.0,1.0,,,0 days 00:00:35.860000,0 days 00:00:30.276000,0 days 00:00:30.298000,0 days 01:24:40.162000,0 days 01:25:10.438000,0 days 01:25:40.736000,287.0,313.0,297.0,312.0,False,HARD,14.0,True,Williams,0 days 01:24:04.302000,2023-03-19 17:25:04.388,1,14.0,False,,False,True
0 days 01:27:16.926000,SAR,2,,15.0,1.0,,,0 days 00:00:35.711000,0 days 00:00:30.175000,0 days 00:00:30.304000,0 days 01:26:16.447000,0 days 01:26:46.622000,0 days 01:27:16.926000,288.0,312.0,296.0,309.0,False,HARD,15.0,True,Williams,0 days 01:25:40.736000,2023-03-19 17:26:40.822,1,13.0,False,,False,True
0 days 01:28:53.080000,SAR,2,,16.0,1.0,,,0 days 00:00:35.625000,0 days 00:00:30.226000,0 days 00:00:30.303000,0 days 01:27:52.551000,0 days 01:28:22.777000,0 days 01:28:53.080000,,310.0,297.0,309.0,False,HARD,16.0,True,Williams,0 days 01:27:16.926000,2023-03-19 17:28:17.012,1,13.0,False,,False,True
0 days 01:30:40.359000,SAR,2,,17.0,1.0,,,0 days 00:00:35.942000,0 days 00:00:30.296000,0 days 00:00:41.041000,0 days 01:29:29.022000,0 days 01:29:59.318000,0 days 01:30:40.359000,287.0,309.0,249.0,137.0,False,HARD,17.0,True,Williams,0 days 01:28:53.080000,2023-03-19 17:29:53.166,124,10.0,False,,False,False
0 days 01:32:56.584000,SAR,2,,18.0,1.0,,0 days 01:32:55.505000,0 days 00:00:47.148000,0 days 00:00:43.768000,0 days 00:00:45.309000,0 days 01:31:27.507000,0 days 01:32:11.275000,0 days 01:32:56.584000,260.0,177.0,,213.0,False,HARD,18.0,True,Williams,0 days 01:30:40.359000,2023-03-19 17:31:40.445,4,10.0,False,,False,False
0 days 01:35:19.222000,SAR,2,,19.0,2.0,0 days 01:33:16.568000,,0 days 00:00:57.247000,0 days 00:00:32.173000,0 days 00:00:53.218000,0 days 01:33:53.831000,0 days 01:34:26.004000,0 days 01:35:19.222000,275.0,190.0,218.0,95.0,False,MEDIUM,1.0,True,Williams,0 days 01:32:56.584000,2023-03-19 17:33:56.670,4,15.0,False,,False,False
0 days 01:37:44.142000,SAR,2,,20.0,2.0,,,0 days 00:00:54.066000,0 days 00:00:49.709000,0 days 00:00:41.145000,0 days 01:36:13.288000,0 days 01:37:02.997000,0 days 01:37:44.142000,182.0,100.0,283.0,226.0,False,MEDIUM,2.0,True,Williams,0 days 01:35:19.222000,2023-03-19 17:36:19.308,41,15.0,False,,False,False
0 days 01:39:22.841000,SAR,2,,21.0,2.0,,,0 days 00:00:37.381000,0 days 00:00:30.502000,0 days 00:00:30.816000,0 days 01:38:21.523000,0 days 01:38:52.025000,0 days 01:39:22.841000,289.0,308.0,300.0,316.0,False,MEDIUM,3.0,True,Williams,0 days 01:37:44.142000,2023-03-19 17:38:44.228,1,14.0,False,,False,True
0 days 01:40:59.951000,SAR,2,,22.0,2.0,,,0 days 00:00:36.372000,0 days 00:00:30.302000,0 days 00:00:30.436000,0 days 01:39:59.213000,0 days 01:40:29.515000,0 days 01:40:59.951000,288.0,310.0,299.0,309.0,False,MEDIUM,4.0,True,Williams,0 days 01:39:22.841000,2023-03-19 17:40:22.927,1,14.0,False,,False,True
0 days 01:42:35.773000,SAR,2,,23.0,2.0,,,0 days 00:00:36.024000,0 days 00:00:29.862000,0 days 00:00:29.936000,0 days 01:41:35.975000,0 days 01:42:05.837000,0 days 01:42:35.773000,289.0,327.0,310.0,336.0,True,MEDIUM,5.0,True,Williams,0 days 01:40:59.951000,2023-03-19 17:42:00.037,1,14.0,False,,False,True
0 days 01:44:11.330000,SAR,2,,24.0,2.0,,,0 days 00:00:35.579000,0 days 00:00:30.017000,0 days 00:00:29.961000,0 days 01:43:11.352000,0 days 01:43:41.369000,0 days 01:44:11.330000,,323.0,311.0,332.0,True,MEDIUM,6.0,True,Williams,0 days 01:42:35.773000,2023-03-19 17:43:35.859,1,14.0,False,,False,True
0 days 01:45:47.068000,SAR,2,,25.0,2.0,,,0 days 00:00:35.844000,0 days 00:00:30.003000,0 days 00:00:29.891000,0 days 01:44:47.174000,0 days 01:45:17.177000,0 days 01:45:47.068000,290.0,330.0,313.0,331.0,False,MEDIUM,7.0,True,Williams,0 days 01:44:11.330000,2023-03-19 17:45:11.416,1,14.0,False,,False,True
0 days 01:47:23.980000,SAR,2,,26.0,2.0,,,0 days 00:00:36.356000,0 days 00:00:30.448000,0 days 00:00:30.108000,0 days 01:46:23.424000,0 days 01:46:53.872000,0 days 01:47:23.980000,,283.0,300.0,326.0,False,MEDIUM,8.0,True,Williams,0 days 01:45:47.068000,2023-03-19 17:46:47.154,1,13.0,False,,False,True
0 days 01:48:59.584000,SAR,2,,27.0,2.0,,,0 days 00:00:35.532000,0 days 00:00:29.868000,0 days 00:00:30.204000,0 days 01:47:59.512000,0 days 01:48:29.380000,0 days 01:48:59.584000,288.0,308.0,297.0,306.0,False,MEDIUM,9.0,True,Williams,0 days 01:47:23.980000,2023-03-19 17:48:24.066,1,13.0,False,,False,True
0 days 01:50:34.792000,SAR,2,,28.0,2.0,,,0 days 00:00:35.382000,0 days 00:00:29.886000,0 days 00:00:29.940000,0 days 01:49:34.966000,0 days 01:50:04.852000,0 days 01:50:34.792000,290.0,310.0,307.0,310.0,True,MEDIUM,10.0,True,Williams,0 days 01:48:59.584000,2023-03-19 17:49:59.670,1,13.0,False,,False,True
0 days 01:52:09.530000,SAR,2,,29.0,2.0,,,0 days 00:00:35.229000,0 days 00:00:29.702000,0 days 00:00:29.807000,0 days 01:51:10.021000,0 days 01:51:39.723000,0 days 01:52:09.530000,,319.0,310.0,328.0,True,MEDIUM,11.0,True,Williams,0 days 01:50:34.792000,2023-03-19 17:51:34.878,1,13.0,False,,False,True
0 days 01:53:45.937000,SAR,2,,30.0,2.0,,,0 days 00:00:36.596000,0 days 00:00:29.831000,0 days 00:00:29.980000,0 days 01:52:46.126000,0 days 01:53:15.957000,0 days 01:53:45.937000,289.0,321.0,309.0,324.0,False,MEDIUM,12.0,True,Williams,0 days 01:52:09.530000,2023-03-19 17:53:09.616,1,13.0,False,,False,True
0 days 01:55:20.976000,SAR,2,,31.0,2.0,,,0 days 00:00:35.385000,0 days 00:00:29.724000,0 days 00:00:29.930000,0 days 01:54:21.322000,0 days 01:54:51.046000,0 days 01:55:20.976000,290.0,324.0,309.0,324.0,False,MEDIUM,13.0,True,Williams,0 days 01:53:45.937000,2023-03-19 17:54:46.023,1,13.0,False,,False,True
0 days 01:56:56.290000,SAR,2,,32.0,2.0,,,0 days 00:00:35.383000,0 days 00:00:29.775000,0 days 00:00:30.156000,0 days 01:55:56.359000,0 days 01:56:26.134000,0 days 01:56:56.290000,291.0,320.0,310.0,331.0,False,MEDIUM,14.0,True,Williams,0 days 01:55:20.976000,2023-03-19 17:56:21.062,1,13.0,False,,False,True
0 days 01:58:31.615000,SAR,2,,33.0,2.0,,,0 days 00:00:35.608000,0 days 00:00:29.899000,0 days 00:00:29.818000,0 days 01:57:31.898000,0 days 01:58:01.797000,0 days 01:58:31.615000,289.0,305.0,309.0,322.0,False,MEDIUM,15.0,True,Williams,0 days 01:56:56.290000,2023-03-19 17:57:56.376,1,13.0,False,,False,True
0 days 02:00:06.684000,SAR,2,,34.0,2.0,,,0 days 00:00:35.353000,0 days 00:00:29.808000,0 days 00:00:29.908000,0 days 01:59:06.968000,0 days 01:59:36.776000,0 days 02:00:06.684000,291.0,321.0,310.0,327.0,False,MEDIUM,16.0,True,Williams,0 days 01:58:31.615000,2023-03-19 17:59:31.701,1,13.0,False,,False,True
0 days 02:01:42.207000,SAR,2,,35.0,2.0,,,0 days 00:00:35.628000,0 days 00:00:29.965000,0 days 00:00:29.930000,0 days 02:00:42.312000,0 days 02:01:12.277000,0 days 02:01:42.207000,289.0,308.0,303.0,322.0,False,MEDIUM,17.0,True,Williams,0 days 02:00:06.684000,2023-03-19 18:01:06.770,1,13.0,False,,False,True
0 days 02:03:17.741000,SAR,2,,36.0,2.0,,,0 days 00:00:35.293000,0 days 00:00:30.024000,0 days 00:00:30.217000,0 days 02:02:17.500000,0 days 02:02:47.524000,0 days 02:03:17.741000,,306.0,297.0,307.0,False,MEDIUM,18.0,True,Williams,0 days 02:01:42.207000,2023-03-19 18:02:42.293,1,13.0,False,,False,True
0 days 02:04:53.178000,SAR,2,,37.0,2.0,,,0 days 00:00:35.360000,0 days 00:00:29.984000,0 days 00:00:30.093000,0 days 02:03:53.101000,0 days 02:04:23.085000,0 days 02:04:53.178000,290.0,308.0,298.0,305.0,False,MEDIUM,19.0,True,Williams,0 days 02:03:17.741000,2023-03-19 18:04:17.827,1,13.0,False,,False,True
0 days 02:06:29.322000,SAR,2,,38.0,2.0,,,0 days 00:00:36.336000,0 days 00:00:29.885000,0 days 00:00:29.923000,0 days 02:05:29.514000,0 days 02:05:59.399000,0 days 02:06:29.322000,,311.0,308.0,325.0,False,MEDIUM,20.0,True,Williams,0 days 02:04:53.178000,2023-03-19 18:05:53.264,1,14.0,False,,False,True
0 days 02:08:05.040000,SAR,2,,39.0,2.0,,,0 days 00:00:35.517000,0 days 00:00:29.990000,0 days 00:00:30.211000,0 days 02:07:04.839000,0 days 02:07:34.829000,0 days 02:08:05.040000,288.0,309.0,294.0,308.0,False,MEDIUM,21.0,True,Williams,0 days 02:06:29.322000,2023-03-19 18:07:29.408,1,14.0,False,,False,True
0 days 02:09:40.220000,SAR,2,,40.0,2.0,,,0 days 00:00:35.217000,0 days 00:00:29.897000,0 days 00:00:30.066000,0 days 02:08:40.257000,0 days 02:09:10.154000,0 days 02:09:40.220000,289.0,310.0,298.0,307.0,False,MEDIUM,22.0,True,Williams,0 days 02:08:05.040000,2023-03-19 18:09:05.126,1,14.0,False,,False,True
0 days 02:11:16.194000,SAR,2,,41.0,2.0,,,0 days 00:00:35.177000,0 days 00:00:29.779000,0 days 00:00:31.018000,0 days 02:10:15.397000,0 days 02:10:45.176000,0 days 02:11:16.194000,,307.0,305.0,305.0,False,MEDIUM,23.0,True,Williams,0 days 02:09:40.220000,2023-03-19 18:10:40.306,1,16.0,False,,False,True
0 days 02:12:52.114000,SAR,2,,42.0,2.0,,,0 days 00:00:35.852000,0 days 00:00:29.839000,0 days 00:00:30.229000,0 days 02:11:52.046000,0 days 02:12:21.885000,0 days 02:12:52.114000,,311.0,298.0,310.0,False,MEDIUM,24.0,True,Williams,0 days 02:11:16.194000,2023-03-19 18:12:16.280,1,15.0,False,,False,True
0 days 02:14:27.343000,SAR,2,,43.0,2.0,,,0 days 00:00:35.158000,0 days 00:00:29.895000,0 days 00:00:30.176000,0 days 02:13:27.272000,0 days 02:13:57.167000,0 days 02:14:27.343000,290.0,311.0,298.0,307.0,False,MEDIUM,25.0,True,Williams,0 days 02:12:52.114000,2023-03-19 18:13:52.200,1,15.0,False,,False,True
0 days 02:16:02.248000,SAR,2,,44.0,2.0,,,0 days 00:00:34.928000,0 days 00:00:29.873000,0 days 00:00:30.104000,0 days 02:15:02.271000,0 days 02:15:32.144000,0 days 02:16:02.248000,289.0,307.0,298.0,308.0,False,MEDIUM,26.0,True,Williams,0 days 02:14:27.343000,2023-03-19 18:15:27.429,1,15.0,False,,False,True
0 days 02:17:37.378000,SAR,2,,45.0,2.0,,,0 days 00:00:35.094000,0 days 00:00:29.893000,0 days 00:00:30.143000,0 days 02:16:37.342000,0 days 02:17:07.235000,0 days 02:17:37.378000,,307.0,298.0,310.0,False,MEDIUM,27.0,True,Williams,0 days 02:16:02.248000,2023-03-19 18:17:02.334,1,15.0,False,,False,True
0 days 02:19:11.947000,SAR,2,,46.0,2.0,,,0 days 00:00:34.835000,0 days 00:00:29.692000,0 days 00:00:30.042000,0 days 02:18:12.213000,0 days 02:18:41.905000,0 days 02:19:11.947000,,311.0,296.0,307.0,True,MEDIUM,28.0,True,Williams,0 days 02:17:37.378000,2023-03-19 18:18:37.464,1,15.0,False,,False,True
0 days 02:20:46.843000,SAR,2,,47.0,2.0,,,0 days 00:00:35.019000,0 days 00:00:29.880000,0 days 00:00:29.997000,0 days 02:19:46.966000,0 days 02:20:16.846000,0 days 02:20:46.843000,288.0,312.0,297.0,309.0,False,MEDIUM,29.0,True,Williams,0 days 02:19:11.947000,2023-03-19 18:20:12.033,1,15.0,False,,False,True
0 days 02:22:21.427000,SAR,2,,48.0,2.0,,,0 days 00:00:34.942000,0 days 00:00:29.695000,0 days 00:00:29.947000,0 days 02:21:21.785000,0 days 02:21:51.480000,0 days 02:22:21.427000,,309.0,297.0,308.0,False,MEDIUM,30.0,True,Williams,0 days 02:20:46.843000,2023-03-19 18:21:46.929,1,15.0,False,,False,True
0 days 02:23:55.896000,SAR,2,,49.0,2.0,,,0 days 00:00:34.760000,0 days 00:00:29.761000,0 days 00:00:29.948000,0 days 02:22:56.187000,0 days 02:23:25.948000,0 days 02:23:55.896000,,312.0,296.0,311.0,True,MEDIUM,31.0,True,Williams,0 days 02:22:21.427000,2023-03-19 18:23:21.513,1,15.0,False,,False,True
0 days 02:25:32.071000,SAR,2,,50.0,2.0,,,0 days 00:00:36.176000,0 days 00:00:29.877000,0 days 00:00:30.122000,0 days 02:24:32.072000,0 days 02:25:01.949000,0 days 02:25:32.071000,287.0,311.0,299.0,309.0,False,MEDIUM,32.0,True,Williams,0 days 02:23:55.896000,2023-03-19 18:24:55.982,1,16.0,False,,False,True
0 days 01:04:35.490000,MAG,20,,1.0,1.0,,,,0 days 00:00:31.327000,0 days 00:00:31.317000,,0 days 01:04:04.381000,0 days 01:04:35.568000,287.0,293.0,300.0,323.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:02:50.632000,2023-03-19 17:03:50.718,1,11.0,False,,False,False
0 days 01:06:12.709000,MAG,20,,2.0,1.0,,,0 days 00:00:36.351000,0 days 00:00:30.551000,0 days 00:00:30.317000,0 days 01:05:11.919000,0 days 01:05:42.470000,0 days 01:06:12.787000,279.0,300.0,292.0,310.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:04:35.490000,2023-03-19 17:05:35.576,1,11.0,False,,False,True
0 days 01:07:49.505000,MAG,20,,3.0,1.0,,,0 days 00:00:35.996000,0 days 00:00:30.378000,0 days 00:00:30.422000,0 days 01:06:48.783000,0 days 01:07:19.161000,0 days 01:07:49.583000,281.0,303.0,293.0,307.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 01:06:12.709000,2023-03-19 17:07:12.795,1,11.0,False,,False,True
0 days 01:09:26.603000,MAG,20,,4.0,1.0,,,0 days 00:00:36.293000,0 days 00:00:30.445000,0 days 00:00:30.360000,0 days 01:08:25.876000,0 days 01:08:56.321000,0 days 01:09:26.681000,,301.0,292.0,305.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 01:07:49.505000,2023-03-19 17:08:49.591,1,11.0,True,TRACK LIMITS AT TURN 23 LAP 4 ,False,True
0 days 01:11:03.901000,MAG,20,,5.0,1.0,,,0 days 00:00:36.328000,0 days 00:00:30.464000,0 days 00:00:30.506000,0 days 01:10:03.009000,0 days 01:10:33.473000,0 days 01:11:03.979000,280.0,303.0,292.0,307.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:09:26.603000,2023-03-19 17:10:26.689,1,12.0,False,,False,True
0 days 01:12:40.911000,MAG,20,,6.0,1.0,,,0 days 00:00:36.686000,0 days 00:00:30.223000,0 days 00:00:30.101000,0 days 01:11:40.665000,0 days 01:12:10.888000,0 days 01:12:40.989000,282.0,317.0,304.0,326.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 01:11:03.901000,2023-03-19 17:12:03.987,1,13.0,False,,False,True
0 days 01:14:17.215000,MAG,20,,7.0,1.0,,,0 days 00:00:35.909000,0 days 00:00:30.320000,0 days 00:00:30.075000,0 days 01:13:16.898000,0 days 01:13:47.218000,0 days 01:14:17.293000,281.0,317.0,304.0,325.0,True,MEDIUM,7.0,True,Haas F1 Team,0 days 01:12:40.911000,2023-03-19 17:13:40.997,1,13.0,False,,False,True
0 days 01:15:56.402000,MAG,20,,8.0,1.0,,0 days 01:15:55.430000,0 days 00:00:36.110000,0 days 00:00:30.215000,0 days 00:00:32.862000,0 days 01:14:53.403000,0 days 01:15:23.618000,0 days 01:15:56.480000,282.0,308.0,,332.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 01:14:17.215000,2023-03-19 17:15:17.301,1,14.0,False,,False,False
0 days 01:17:49.366000,MAG,20,,9.0,2.0,0 days 01:16:16.352000,,0 days 00:00:52.627000,0 days 00:00:30.140000,0 days 00:00:30.197000,0 days 01:16:49.107000,0 days 01:17:19.247000,0 days 01:17:49.444000,280.0,295.0,292.0,298.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:15:56.402000,2023-03-19 17:16:56.488,1,18.0,False,,False,False
